,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C)
12716,6,21,1.0,1.0,25.6,0.0,50.43,9.27,0.0,0.0,0.0,0,1,24.444444
12717,6,22,1.0,1.0,25.62,0.0,51.56,9.09,0.0,0.0,0.0,0,1,24.444444
12718,6,23,1.0,1.0,25.62,0.0,52.54,8.24,0.0,0.0,0.0,0,1,24.444444
12719,6,24,1.0,1.0,25.62,0.0,53.31,8.31,0.0,0.0,0.0,0,1,24.444444
12720,6,1,2.0,1.0,25.66,0.0,53.83,12.69,0.0,0.0,0.0,0,1,24.444444
12721,6,2,2.0,1.0,25.67,0.0,54.29,13.52,0.0,0.0,0.0,0,1,24.444444
12722,6,3,2.0,1.0,25.66,0.0,54.4,13.14,0.0,0.0,0.0,0,1,24.444444
12723,6,4,2.0,1.0,25.66,0.0,54.58,12.75,0.0,0.0,0.0,0,1,24.444444
12724,6,5,2.0,1.0,24.98,0.0,54.99,11.93,0.0,56.51,0.0,0,1,24.444444
12725,6,6,2.0,1.0,24.17,0.0,54.69,14.73,0.52,164.36,0.0,0,1,24.444444
12726,6,7,2.0,1.0,24.05,0.0,52.28,28.56,1.42,188.18,63.3574,0,1,24.444444
12727,6,8,2.0,1.0,24.22,0.0,50.02,53.11,2.62,231.37,205.947,0,1,24.444444
12728,6,9,2.0,1.0,24.3,0.0,49.24,44.29,2.84,229.88,347.964,0,1,24.444444
12729,6,10,2.0,1.0,24.34,0.0,48.95,46.59,2.92,235.91,443.473,0,1,24.444444
12730,6,11,2.0,1.0,24.37,0.0,48.77,53.8,3.52,233.23,642.106,0,1,24.444444
12731,6,12,2.0,1.0,24.44,0.06,48.8,48.65,4.23,227.12,590.645,0,1,24.444444
12732,6,13,2.0,1.0,24.39,0.01,48.57,53.85,3.92,248.47,525.358,0,1,24.444444
12733,6,14,2.0,1.0,24.38,0.0,48.24,53.37,2.47,239.29,527.447,0,1,24.444444
12734,6,15,2.0,1.0,24.32,0.0,48.78,54.6,2.4,241.49,489.115,0,1,24.444444
12735,6,16,2.0,1.0,24.34,0.0,48.21,60.47,3.19,250.78,419.047,0,1,24.444444
12736,6,17,2.0,1.0,24.39,0.04,48.31,45.39,1.88,214.54,267.469,0,1,24.444444
12737,6,18,2.0,1.0,24.3,0.0,48.11,22.58,1.53,172.72,124.399,0,1,24.444444
12738,6,19,2.0,1.0,24.17,0.0,48.05,18.56,1.08,154.54,27.2399,0,1,24.444444
12739,6,20,2.0,1.0,24.0,0.0,48.55,18.69,1.24,142.05,0.0,0,1,24.444444
12740,6,21,2.0,1.0,23.81,0.0,49.17,16.67,0.59,137.03,0.0,0,1,24.444444
12741,6,22,2.0,1.0,24.88,0.0,46.96,14.86,0.37,0.0,0.0,0,1,24.444444
12742,6,23,2.0,1.0,25.63,0.0,47.16,13.21,0.37,0.0,0.0,0,1,24.444444
12743,6,24,2.0,1.0,25.69,0.0,49.02,11.27,0.0,0.0,0.0,0,1,24.444444
12744,6,1,3.0,1.0,25.7,0.0,50.66,10.48,0.0,0.0,0.0,0,1,24.444444
12745,6,2,3.0,1.0,25.71,0.0,52.17,12.84,0.0,0.0,0.0,0,1,24.444444
12746,6,3,3.0,1.0,25.72,0.0,53.58,13.31,0.0,0.0,0.0,0,1,24.444444
12747,6,4,3.0,1.0,25.74,0.0,54.84,13.52,0.0,0.0,0.0,0,1,24.444444
12748,6,5,3.0,1.0,25.04,0.0,55.65,11.71,0.0,59.2,0.0,0,1,24.444444
12749,6,6,3.0,1.0,24.21,0.0,55.38,16.17,0.52,170.3,0.0,0,1,24.444444
12750,6,7,3.0,1.0,24.08,0.0,52.7,24.7,1.42,194.79,63.2364,0,1,24.444444
12751,6,8,3.0,1.0,24.22,0.0,50.22,58.87,2.61,233.84,206.883,0,1,24.444444
12752,6,9,3.0,1.0,24.3,0.0,49.16,51.63,2.84,229.99,377.111,0,1,24.444444
12753,6,10,3.0,1.0,24.35,0.0,48.81,52.3,2.91,236.76,521.294,0,1,24.444444
12754,6,11,3.0,1.0,24.38,0.0,48.53,55.53,3.51,241.26,624.829,0,1,24.444444
12755,6,12,3.0,1.0,24.47,0.08,48.47,54.27,4.22,236.81,686.519,0,1,24.444444
12756,6,13,3.0,1.0,24.42,0.01,48.37,48.39,3.9,248.33,690.263,0,1,24.444444
12757,6,14,3.0,1.0,24.41,0.0,47.83,50.67,2.47,247.9,673.124,0,1,24.444444
12758,6,15,3.0,1.0,24.41,0.0,47.4,51.18,2.39,248.96,607.2,0,1,24.444444
12759,6,16,3.0,1.0,24.39,0.0,47.15,56.79,3.18,256.02,492.234,0,1,24.444444
12760,6,17,3.0,1.0,24.44,0.06,47.41,43.72,1.89,228.88,337.636,0,1,24.444444
12761,6,18,3.0,1.0,24.35,0.0,47.54,20.65,1.5,189.31,161.266,0,1,24.444444
12762,6,19,3.0,1.0,24.22,0.0,47.76,19.1,1.07,167.13,28.0878,0,1,24.444444
12763,6,20,3.0,1.0,24.06,0.0,48.46,18.68,1.22,154.01,0.0,0,1,24.444444
12764,6,21,3.0,1.0,23.87,0.0,49.23,15.68,0.59,153.49,0.0,0,1,24.444444
12765,6,22,3.0,1.0,24.93,0.0,47.02,13.99,0.37,0.0,0.0,0,1,24.444444
12766,6,23,3.0,1.0,25.66,0.0,47.13,13.69,0.37,0.0,0.0,0,1,24.444444
12767,6,24,3.0,1.0,25.71,0.0,48.97,10.83,0.0,0.0,0.0,0,1,24.444444
12768,6,1,4.0,1.0,25.73,0.0,50.21,11.06,0.0,0.0,0.0,0,1,24.444444
12769,6,2,4.0,1.0,25.74,0.0,51.48,11.44,0.0,0.0,0.0,0,1,24.444444
12770,6,3,4.0,1.0,25.73,0.0,52.58,10.63,0.0,0.0,0.0,0,1,24.444444
12771,6,4,4.0,1.0,25.73,0.0,53.59,10.09,0.0,0.0,0.0,0,1,24.444444
12772,6,5,4.0,1.0,25.02,0.0,54.41,10.15,0.0,57.93,0.0,0,1,24.444444
12773,6,6,4.0,1.0,24.2,0.0,54.42,15.63,0.52,166.36,0.0,0,1,24.444444
12774,6,7,4.0,1.0,24.08,0.0,52.37,27.25,1.42,191.77,63.0528,0,1,24.444444
12775,6,8,4.0,1.0,24.22,0.0,50.12,64.0,2.61,235.68,205.768,0,1,24.444444
12776,6,9,4.0,1.0,24.3,0.0,49.07,57.88,2.83,234.11,373.62,0,1,24.444444
12777,6,10,4.0,1.0,24.35,0.0,48.7,56.46,2.91,236.27,521.233,0,1,24.444444
12778,6,11,4.0,1.0,24.38,0.0,48.44,60.44,3.5,243.5,621.906,0,1,24.444444
12779,6,12,4.0,1.0,24.48,0.09,48.38,59.89,4.2,239.33,681.882,0,1,24.444444
12780,6,13,4.0,1.0,24.43,0.01,48.25,62.45,3.9,250.32,691.864,0,1,24.444444
12781,6,14,4.0,1.0,24.41,0.0,47.84,58.02,2.46,249.53,680.85,0,1,24.444444
12782,6,15,4.0,1.0,24.41,0.0,47.6,57.24,2.38,255.7,608.515,0,1,24.444444
12783,6,16,4.0,1.0,24.39,0.0,47.5,59.1,3.18,260.31,493.108,0,1,24.444444
12784,6,17,4.0,1.0,24.44,0.05,47.68,45.63,1.89,231.85,338.937,0,1,24.444444
12785,6,18,4.0,1.0,24.35,0.0,47.74,23.32,1.49,193.76,162.308,0,1,24.444444
12786,6,19,4.0,1.0,24.23,0.0,47.82,19.14,1.06,167.69,28.9026,0,1,24.444444
12787,6,20,4.0,1.0,24.07,0.0,48.36,16.85,1.21,151.27,0.0,0,1,24.444444
12788,6,21,4.0,1.0,23.87,0.0,49.07,13.99,0.58,149.54,0.0,0,1,24.444444
12789,6,22,4.0,1.0,24.94,0.0,46.85,16.32,0.37,0.0,0.0,0,1,24.444444
12790,6,23,4.0,1.0,25.68,0.0,46.96,14.45,0.37,0.0,0.0,0,1,24.444444
12791,6,24,4.0,1.0,25.74,0.0,48.49,11.41,0.0,0.0,0.0,0,1,24.444444
12792,6,1,5.0,1.0,25.74,0.0,49.56,11.28,0.0,0.0,0.0,0,1,24.444444
12793,6,2,5.0,1.0,25.75,0.0,50.41,11.3,0.0,0.0,0.0,0,1,24.444444
12794,6,3,5.0,1.0,25.75,0.0,51.38,10.74,0.0,0.0,0.0,0,1,24.444444
12795,6,4,5.0,1.0,25.75,0.0,52.26,10.72,0.0,0.0,0.0,0,1,24.444444
12796,6,5,5.0,1.0,25.03,0.0,53.23,11.84,0.0,57.31,0.0,0,1,24.444444
12797,6,6,5.0,1.0,24.18,0.0,53.69,13.71,0.52,164.82,0.0,0,1,24.444444
12798,6,7,5.0,1.0,24.07,0.0,52.14,23.57,1.41,181.91,35.9021,0,1,24.444444
12799,6,8,5.0,1.0,24.21,0.0,50.26,58.12,2.6,231.95,171.225,0,1,24.444444
12800,6,9,5.0,1.0,24.3,0.0,49.29,47.89,2.83,233.37,370.714,0,1,24.444444
12801,6,10,5.0,1.0,24.35,0.0,48.77,50.49,2.9,236.32,494.783,0,1,24.444444
12802,6,11,5.0,1.0,24.37,0.0,48.29,55.96,3.5,242.04,591.146,0,1,24.444444
12803,6,12,5.0,1.0,24.46,0.08,47.99,52.74,4.2,236.38,595.244,0,1,24.444444
12804,6,13,5.0,1.0,24.41,0.01,47.8,48.6,3.89,253.23,582.393,0,1,24.444444
12805,6,14,5.0,1.0,24.4,0.0,47.61,43.75,2.46,255.56,556.724,0,1,24.444444
12806,6,15,5.0,1.0,24.39,0.0,47.45,50.68,2.37,252.27,518.029,0,1,24.444444
12807,6,16,5.0,1.0,24.39,0.0,47.28,55.48,3.17,250.68,445.711,0,1,24.444444
12808,6,17,5.0,1.0,24.43,0.05,47.45,39.66,1.88,220.89,309.875,0,1,24.444444
12809,6,18,5.0,1.0,24.35,0.0,47.57,17.9,1.49,183.36,147.222,0,1,24.444444
12810,6,19,5.0,1.0,24.22,0.0,47.82,14.73,1.06,164.64,27.6683,0,1,24.444444
12811,6,20,5.0,1.0,24.05,0.0,48.44,14.44,1.22,153.01,0.0,0,1,24.444444
12812,6,21,5.0,1.0,23.86,0.0,49.17,15.92,0.59,149.76,0.0,0,1,24.444444
12813,6,22,5.0,1.0,24.92,0.0,46.95,16.42,0.37,0.0,0.0,0,1,24.444444
12814,6,23,5.0,1.0,25.65,0.0,46.89,16.25,0.37,0.0,0.0,0,1,24.444444
12815,6,24,5.0,1.0,25.69,0.0,48.62,13.86,0.0,0.0,0.0,0,1,24.444444
12816,6,1,6.0,1.0,25.7,0.0,50.34,14.74,0.0,0.0,0.0,0,1,24.444444
12817,6,2,6.0,1.0,25.7,0.0,51.72,13.7,0.0,0.0,0.0,0,1,24.444444
12818,6,3,6.0,1.0,25.7,0.0,52.79,14.43,0.0,0.0,0.0,0,1,24.444444
12819,6,4,6.0,1.0,25.69,0.0,53.49,14.84,0.0,0.0,0.0,0,1,24.444444
12820,6,5,6.0,1.0,24.98,0.0,54.15,15.46,0.0,55.4,0.0,0,1,24.444444
12821,6,6,6.0,1.0,24.16,0.0,54.22,19.16,0.52,159.18,0.0,0,1,24.444444
12822,6,7,6.0,1.0,24.05,0.0,51.65,32.36,1.41,178.95,63.4612,0,1,24.444444
12823,6,8,6.0,1.0,24.21,0.0,49.78,70.84,2.6,230.68,204.053,0,1,24.444444
12824,6,9,6.0,1.0,24.3,0.0,48.91,60.44,2.82,234.95,371.47,0,1,24.444444
12825,6,10,6.0,1.0,24.35,0.0,48.54,58.02,2.9,238.9,449.756,0,1,24.444444
12826,6,11,6.0,1.0,24.38,0.0,48.11,55.33,3.49,237.26,615.245,0,1,24.444444
12827,6,12,6.0,1.0,24.48,0.08,47.89,55.63,4.19,233.65,663.497,0,1,24.444444
12828,6,13,6.0,1.0,24.43,0.02,47.74,58.47,3.88,250.85,623.803,0,1,24.444444
12829,6,14,6.0,1.0,24.41,0.0,47.36,57.25,2.45,251.15,546.368,0,1,24.444444
12830,6,15,6.0,1.0,24.4,0.0,47.33,58.02,2.37,256.49,514.348,0,1,24.444444
12831,6,16,6.0,1.0,24.39,0.0,47.31,60.12,3.16,248.53,384.505,0,1,24.444444
12832,6,17,6.0,1.0,24.44,0.07,47.12,48.26,1.88,213.88,287.571,0,1,24.444444
12833,6,18,6.0,1.0,24.36,0.0,47.14,22.01,1.5,182.11,151.29,0,1,24.444444
12834,6,19,6.0,1.0,24.24,0.0,47.38,19.78,1.07,161.33,27.1397,0,1,24.444444
12835,6,20,6.0,1.0,24.08,0.0,48.05,20.77,1.22,148.64,0.0,0,1,24.444444
12836,6,21,6.0,1.0,23.89,0.0,48.79,17.46,0.59,143.52,0.0,0,1,24.444444
12837,6,22,6.0,1.0,24.95,0.0,46.53,18.25,0.37,0.0,0.0,0,1,24.444444
12838,6,23,6.0,1.0,25.67,0.0,46.57,19.16,0.37,0.0,0.0,0,1,24.444444
12839,6,24,6.0,1.0,25.72,0.0,48.37,14.48,0.0,0.0,0.0,0,1,24.444444
12840,6,1,7.0,1.0,25.66,0.0,50.16,10.69,0.0,0.0,0.0,0,1,24.444444
12841,6,2,7.0,1.0,25.63,0.0,51.38,10.93,0.0,0.0,0.0,0,1,24.444444
12842,6,3,7.0,1.0,25.61,0.0,52.29,10.48,0.0,0.0,0.0,0,1,24.444444
12843,6,4,7.0,1.0,25.59,0.0,53.14,10.23,0.0,0.0,0.0,0,1,24.444444
12844,6,5,7.0,1.0,25.58,0.15,53.95,8.98,0.0,0.0,0.0,0,1,24.444444
12845,6,6,7.0,1.0,24.27,0.0,55.38,14.77,0.52,164.06,0.0,0,1,24.444444
12846,6,7,7.0,1.0,23.98,0.0,52.45,20.37,0.82,173.69,64.7494,0,1,24.444444
12847,6,8,7.0,1.0,24.08,0.0,49.57,26.3,1.11,180.71,195.2,0,1,24.444444
12848,6,9,7.0,1.0,24.2,0.0,48.71,27.55,1.56,187.79,369.76,0,1,24.444444
12849,6,10,7.0,1.0,24.27,0.0,48.31,28.79,1.41,192.34,426.086,0,1,24.444444
12850,6,11,7.0,1.0,24.34,0.0,47.97,29.46,1.71,199.39,474.05,0,1,24.444444
12851,6,12,7.0,1.0,24.29,0.0,47.83,20.12,1.48,193.42,456.709,0,1,24.444444
12852,6,13,7.0,1.0,24.23,0.0,47.55,17.58,1.41,185.83,440.601,0,1,24.444444
12853,6,14,7.0,1.0,24.19,0.0,47.37,14.68,1.11,184.09,503.119,0,1,24.444444
12854,6,15,7.0,1.0,24.16,0.0,47.28,13.53,0.96,187.35,479.537,0,1,24.444444
12855,6,16,7.0,1.0,24.13,0.0,47.27,14.46,1.04,188.27,358.29,0,1,24.444444
12856,6,17,7.0,1.0,24.32,0.0,46.96,12.05,0.52,156.5,256.729,0,1,24.444444
12857,6,18,7.0,1.0,24.84,0.0,46.16,11.54,0.52,99.27,161.276,0,1,24.444444
12858,6,19,7.0,1.0,24.6,0.0,47.18,9.6,0.0,108.58,29.1015,0,1,24.444444
12859,6,20,7.0,1.0,25.22,0.0,45.91,10.12,0.0,0.0,0.0,0,1,24.444444
12860,6,21,7.0,1.0,25.39,0.01,46.13,9.01,0.0,24.82,0.0,0,1,24.444444
12861,6,22,7.0,1.0,25.67,0.0,46.26,9.4,0.0,0.0,0.0,0,1,24.444444
12862,6,23,7.0,1.0,25.76,0.0,47.34,8.25,0.0,0.0,0.0,0,1,24.444444
12863,6,24,7.0,1.0,25.78,0.0,49.0,7.7,0.0,0.0,0.0,0,1,24.444444
12864,6,1,1.0,1.0,25.77,0.0,50.6,9.71,0.0,0.0,0.0,0,1,24.444444
12865,6,2,1.0,1.0,25.75,0.0,52.11,8.91,0.0,0.0,0.0,0,1,24.444444
12866,6,3,1.0,1.0,25.73,0.0,53.26,8.31,0.0,0.0,0.0,0,1,24.444444
12867,6,4,1.0,1.0,25.72,0.0,54.12,9.24,0.0,0.0,0.0,0,1,24.444444
12868,6,5,1.0,1.0,25.71,0.0,54.61,9.56,0.0,0.0,0.0,0,1,24.444444
12869,6,6,1.0,1.0,25.69,0.0,54.67,11.24,0.3,36.85,0.0,0,1,24.444444
12870,6,7,1.0,1.0,24.88,0.01,54.61,11.65,0.3,117.1,62.2554,0,1,24.444444
12871,6,8,1.0,1.0,24.78,0.06,51.6,10.68,0.3,119.96,199.734,0,1,24.444444
12872,6,9,1.0,1.0,24.9,0.07,48.91,10.28,0.3,113.31,349.142,0,1,24.444444
12873,6,10,1.0,1.0,25.03,0.07,47.21,9.82,0.3,105.69,479.311,0,1,24.444444
12874,6,11,1.0,1.0,25.13,0.04,46.46,9.83,0.44,109.52,597.773,0,1,24.444444
12875,6,12,1.0,1.0,25.18,0.0,46.23,9.57,0.44,111.31,607.003,0,1,24.444444
12876,6,13,1.0,1.0,25.45,0.01,45.32,11.28,0.67,92.15,657.132,0,1,24.444444
12877,6,14,1.0,1.0,25.47,0.0,45.49,12.78,0.44,112.71,642.596,0,1,24.444444
12878,6,15,1.0,1.0,25.47,0.05,45.45,12.62,0.3,109.67,575.708,0,1,24.444444
12879,6,16,1.0,1.0,25.51,0.09,45.13,11.98,0.3,102.39,476.448,0,1,24.444444
12880,6,17,1.0,1.0,25.47,0.08,45.03,13.0,0.3,105.67,318.507,0,1,24.444444
12881,6,18,1.0,1.0,25.33,0.04,45.4,10.47,0.0,106.78,141.502,0,1,24.444444
12882,6,19,1.0,1.0,25.09,0.0,46.41,9.64,0.0,107.7,27.2362,0,1,24.444444
12883,6,20,1.0,1.0,25.08,0.0,47.11,9.95,0.0,70.1,0.0,0,1,24.444444
12884,6,21,1.0,1.0,25.45,0.0,46.81,10.63,0.0,28.92,0.0,0,1,24.444444
12885,6,22,1.0,1.0,25.74,0.01,47.15,10.52,0.0,28.19,0.0,0,1,24.444444
12886,6,23,1.0,1.0,25.86,0.02,47.76,11.42,0.0,0.0,0.0,0,1,24.444444
12887,6,24,1.0,1.0,26.04,0.03,48.67,10.73,0.0,0.0,0.0,0,1,24.444444
12888,6,1,2.0,1.0,26.09,0.03,49.64,14.78,0.0,0.0,0.0,0,1,24.444444
12889,6,2,2.0,1.0,26.09,0.03,50.33,13.96,0.0,0.0,0.0,0,1,24.444444
12890,6,3,2.0,1.0,26.06,0.01,50.73,12.24,0.0,0.0,0.0,0,1,24.444444
12891,6,4,2.0,1.0,26.03,0.0,51.39,13.48,0.0,0.0,0.0,0,1,24.444444
12892,6,5,2.0,1.0,25.24,0.0,52.64,11.7,0.0,56.89,0.0,0,1,24.444444
12893,6,6,2.0,1.0,24.36,0.0,53.02,14.8,0.52,160.36,0.0,0,1,24.444444
12894,6,7,2.0,1.0,24.19,0.0,51.41,25.1,1.4,195.09,61.7639,0,1,24.444444
12895,6,8,2.0,1.0,24.27,0.0,49.29,49.27,2.59,246.12,200.571,0,1,24.444444
12896,6,9,2.0,1.0,24.34,0.0,48.14,43.12,2.81,245.81,361.518,0,1,24.444444
12897,6,10,2.0,1.0,24.38,0.0,47.79,48.15,2.88,255.58,502.955,0,1,24.444444
12898,6,11,2.0,1.0,24.41,0.0,47.61,47.32,3.47,258.44,587.415,0,1,24.444444
12899,6,12,2.0,1.0,24.52,0.1,47.45,53.91,4.19,247.82,653.29,0,1,24.444444
12900,6,13,2.0,1.0,24.45,0.02,47.52,56.64,3.87,255.16,573.754,0,1,24.444444
12901,6,14,2.0,1.0,24.41,0.0,47.48,57.18,2.42,215.36,219.86,0,1,24.444444
12902,6,15,2.0,1.0,24.37,0.0,47.64,58.02,2.36,205.91,190.241,0,1,24.444444
12903,6,16,2.0,1.0,24.35,0.0,47.91,61.64,3.15,235.05,347.366,0,1,24.444444
12904,6,17,2.0,1.0,24.41,0.04,48.0,47.58,1.85,219.53,279.973,0,1,24.444444
12905,6,18,2.0,1.0,24.35,0.0,47.84,23.76,1.49,187.14,144.611,0,1,24.444444
12906,6,19,2.0,1.0,24.23,0.0,47.9,20.77,1.1,165.29,28.7887,0,1,24.444444
12907,6,20,2.0,1.0,24.07,0.0,48.36,20.77,1.25,150.48,0.0,0,1,24.444444
12908,6,21,2.0,1.0,23.89,0.0,48.95,19.16,0.59,146.96,0.0,0,1,24.444444
12909,6,22,2.0,1.0,24.97,0.0,46.44,19.16,0.37,0.0,0.0,0,1,24.444444
12910,6,23,2.0,1.0,25.73,0.0,45.85,18.8,0.37,0.0,0.0,0,1,24.444444
12911,6,24,2.0,1.0,25.8,0.0,47.21,15.46,0.0,0.0,0.0,0,1,24.444444
12912,6,1,3.0,1.0,25.8,0.0,47.85,15.46,0.0,0.0,0.0,0,1,24.444444
12913,6,2,3.0,1.0,25.8,0.0,48.18,14.81,0.0,0.0,0.0,0,1,24.444444
12914,6,3,3.0,1.0,25.8,0.0,48.86,15.46,0.0,0.0,0.0,0,1,24.444444
12915,6,4,3.0,1.0,25.8,0.0,49.28,15.46,0.0,0.0,0.0,0,1,24.444444
12916,6,5,3.0,1.0,25.05,0.0,50.96,15.46,0.0,55.5,0.0,0,1,24.444444
12917,6,6,3.0,1.0,24.23,0.0,52.34,18.23,0.52,162.3,0.0,0,1,24.444444
12918,6,7,3.0,1.0,24.13,0.01,51.67,30.53,1.4,189.42,70.425,0,1,24.444444
12919,6,8,3.0,1.0,24.24,0.0,49.79,62.91,2.58,243.42,197.317,0,1,24.444444
12920,6,9,3.0,1.0,24.31,0.0,48.83,55.83,2.8,241.97,361.371,0,1,24.444444
12921,6,10,3.0,1.0,24.36,0.0,48.34,48.17,2.88,249.48,494.413,0,1,24.444444
12922,6,11,3.0,1.0,24.39,0.0,48.12,50.12,3.47,258.46,588.448,0,1,24.444444
12923,6,12,3.0,1.0,24.51,0.11,48.1,53.29,4.18,255.05,653.72,0,1,24.444444
12924,6,13,3.0,1.0,24.44,0.02,48.09,51.59,3.87,264.83,532.886,0,1,24.444444
12925,6,14,3.0,1.0,24.4,0.0,47.98,42.84,2.42,221.51,250.669,0,1,24.444444
12926,6,15,3.0,1.0,24.36,0.0,47.97,47.14,2.36,214.31,293.342,0,1,24.444444
12927,6,16,3.0,1.0,24.35,0.0,47.82,52.03,3.15,233.75,329.198,0,1,24.444444
12928,6,17,3.0,1.0,24.4,0.04,48.14,43.66,1.85,210.72,246.057,0,1,24.444444
12929,6,18,3.0,1.0,24.32,0.0,48.17,21.43,1.49,169.27,127.475,0,1,24.444444
12930,6,19,3.0,1.0,24.19,0.0,48.09,18.31,1.1,145.58,27.9964,0,1,24.444444
12931,6,20,3.0,1.0,23.98,0.0,48.54,17.61,1.25,131.92,0.0,0,1,24.444444
12932,6,21,3.0,1.0,23.76,0.0,49.08,17.55,0.59,126.71,0.0,0,1,24.444444
12933,6,22,3.0,1.0,24.8,0.0,46.32,18.61,0.37,0.0,0.0,0,1,24.444444
12934,6,23,3.0,1.0,25.52,0.0,44.9,18.25,0.37,0.0,0.0,0,1,24.444444
12935,6,24,3.0,1.0,25.58,0.0,45.48,15.46,0.0,0.0,0.0,0,1,24.444444
12936,6,1,4.0,1.0,25.58,0.0,46.22,15.46,0.0,0.0,0.0,0,1,24.444444
12937,6,2,4.0,1.0,25.57,0.0,47.14,14.92,0.0,0.0,0.0,0,1,24.444444
12938,6,3,4.0,1.0,25.56,0.0,47.51,15.46,0.0,0.0,0.0,0,1,24.444444
12939,6,4,4.0,1.0,25.56,0.0,47.97,14.57,0.0,0.0,0.0,0,1,24.444444
12940,6,5,4.0,1.0,25.57,0.23,48.02,15.46,0.0,0.0,0.0,0,1,24.444444
12941,6,6,4.0,1.0,24.24,0.0,50.88,18.65,0.52,148.56,0.0,0,1,24.444444
12942,6,7,4.0,1.0,24.08,0.0,50.7,31.57,1.4,161.75,63.6887,0,1,24.444444
12943,6,8,4.0,1.0,24.21,0.0,49.62,60.74,2.58,197.13,154.544,0,1,24.444444
12944,6,9,4.0,1.0,24.28,0.0,49.1,49.62,2.8,201.21,252.614,0,1,24.444444
12945,6,10,4.0,1.0,24.32,0.0,48.71,42.74,2.87,222.77,433.935,0,1,24.444444
12946,6,11,4.0,1.0,24.35,0.0,48.5,47.63,3.46,236.28,389.328,0,1,24.444444
12947,6,12,4.0,1.0,24.41,0.06,48.71,49.87,4.17,226.23,176.817,0,1,24.444444
12948,6,13,4.0,1.0,24.36,0.0,48.59,47.4,3.86,242.56,435.447,0,1,24.444444
12949,6,14,4.0,1.0,24.37,0.0,48.08,42.46,2.42,252.89,480.197,0,1,24.444444
12950,6,15,4.0,1.0,24.38,0.0,47.51,48.3,2.35,243.4,504.214,0,1,24.444444
12951,6,16,4.0,1.0,24.38,0.0,47.44,52.48,3.14,227.52,261.949,0,1,24.444444
12952,6,17,4.0,1.0,24.41,0.05,47.57,41.33,1.85,181.3,90.878,0,1,24.444444
12953,6,18,4.0,1.0,24.29,0.0,47.75,18.48,1.47,151.38,79.6876,0,1,24.444444
12954,6,19,4.0,1.0,24.14,0.0,48.19,14.91,1.1,144.65,25.6455,0,1,24.444444
12955,6,20,4.0,1.0,23.94,0.0,48.73,15.03,1.25,139.18,0.0,0,1,24.444444
12956,6,21,4.0,1.0,23.74,0.0,49.29,13.54,0.59,136.7,0.0,0,1,24.444444
12957,6,22,4.0,1.0,24.76,0.0,46.41,16.11,0.37,0.0,0.0,0,1,24.444444
12958,6,23,4.0,1.0,25.48,0.0,45.23,16.0,0.37,0.0,0.0,0,1,24.444444
12959,6,24,4.0,1.0,25.55,0.0,46.71,13.02,0.0,0.0,0.0,0,1,24.444444
12960,6,1,5.0,1.0,25.56,0.0,48.14,13.94,0.0,0.0,0.0,0,1,24.444444
12961,6,2,5.0,1.0,25.55,0.0,49.22,12.48,0.0,0.0,0.0,0,1,24.444444
12962,6,3,5.0,1.0,25.52,0.0,49.87,11.69,0.0,0.0,0.0,0,1,24.444444
12963,6,4,5.0,1.0,25.51,0.0,50.28,12.05,0.0,0.0,0.0,0,1,24.444444
12964,6,5,5.0,1.0,25.5,0.0,50.4,13.11,0.0,0.0,0.0,0,1,24.444444
12965,6,6,5.0,1.0,24.16,0.0,52.87,17.29,0.51,143.22,0.0,0,1,24.444444
12966,6,7,5.0,1.0,24.03,0.0,51.64,29.05,1.4,157.12,60.9746,0,1,24.444444
12967,6,8,5.0,1.0,24.19,0.0,49.83,60.71,2.57,200.79,186.276,0,1,24.444444
12968,6,9,5.0,1.0,24.26,0.0,49.32,46.15,2.79,195.87,221.019,0,1,24.444444
12969,6,10,5.0,1.0,24.3,0.0,49.25,40.78,2.87,202.86,238.536,0,1,24.444444
12970,6,11,5.0,1.0,24.32,0.0,48.72,42.17,3.46,221.26,438.634,0,1,24.444444
12971,6,12,5.0,1.0,24.42,0.07,48.15,50.38,4.17,220.93,495.953,0,1,24.444444
12972,6,13,5.0,1.0,24.38,0.01,47.86,56.31,3.85,230.98,357.965,0,1,24.444444
12973,6,14,5.0,1.0,24.36,0.0,47.99,45.44,2.42,214.24,278.155,0,1,24.444444
12974,6,15,5.0,1.0,24.34,0.0,48.5,43.07,2.34,195.37,232.435,0,1,24.444444
12975,6,16,5.0,1.0,24.32,0.0,48.8,44.14,3.14,191.52,241.192,0,1,24.444444
12976,6,17,5.0,1.0,24.32,0.0,48.85,35.45,1.86,171.12,232.119,0,1,24.444444
12977,6,18,5.0,1.0,24.23,0.0,48.51,18.34,1.46,144.84,135.669,0,1,24.444444
12978,6,19,5.0,1.0,24.08,0.0,48.36,16.96,1.1,132.97,29.5313,0,1,24.444444
12979,6,20,5.0,1.0,23.82,0.0,48.98,18.85,1.25,125.02,0.0,0,1,24.444444
12980,6,21,5.0,1.0,23.58,0.0,49.62,16.75,0.59,122.58,0.0,0,1,24.444444
