,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C)
21963,7,4,2,1,23.61,0.0,65.27,11.7,3.72,42.61,0.0,0,1,24.444444
21964,7,5,2,1,23.61,0.0,64.64,11.7,0.24,41.28,0.0,0,1,24.444444
21965,7,6,2,1,23.61,0.0,64.06,10.7,4.68,44.19,0.0,0,1,24.444444
21966,7,7,2,1,23.61,0.0,63.75,8.0,6.36,43.8,55.3023,0,1,24.444444
21967,7,8,2,1,23.62,0.01,63.09,10.4,5.52,48.15,154.084,0,1,24.444444
21968,7,9,2,1,23.87,0.26,60.72,14.8,18.36,55.02,347.29,0,1,24.444444
21969,7,10,2,1,23.97,0.36,59.35,12.9,5.28,54.16,491.552,0,1,24.444444
21970,7,11,2,1,23.89,0.28,59.23,12.1,10.92,54.09,531.808,0,1,24.444444
21971,7,12,2,1,23.78,0.17,58.58,13.4,1.56,53.1,299.813,0,1,24.444444
21972,7,13,2,1,23.62,0.01,57.55,12.4,2.64,49.16,198.786,0,1,24.444444
21973,7,14,2,1,23.66,0.05,56.8,13.3,4.92,54.3,445.8,0,1,24.444444
21974,7,15,2,1,23.7,0.09,56.54,11.9,3.0,56.72,513.007,0,1,24.444444
21975,7,16,2,1,23.75,0.13,56.96,11.1,1.2,59.03,464.523,0,1,24.444444
21976,7,17,2,1,23.84,0.23,57.24,9.8,0.96,59.18,313.757,0,1,24.444444
21977,7,18,2,1,23.97,0.36,57.17,11.4,4.2,59.78,166.674,0,1,24.444444
21978,7,19,2,1,24.01,0.4,57.07,15.5,3.12,59.49,31.1129,0,1,24.444444
21979,7,20,2,1,24.01,0.4,57.42,17.0,0.72,56.15,0.0,0,1,24.444444
21980,7,21,2,1,23.72,0.11,59.53,8.5,1.56,47.52,0.0,0,1,24.444444
21981,7,22,2,1,23.66,0.05,60.27,11.5,2.52,48.86,0.0,0,1,24.444444
21982,7,23,2,1,23.61,0.0,61.24,6.6,0.84,39.59,0.0,0,1,24.444444
21983,7,24,2,1,23.61,0.0,62.78,7.1,1.8,38.69,0.0,0,1,24.444444
21984,7,1,3,1,23.61,0.0,63.92,8.9,0.24,40.06,0.0,0,1,24.444444
21985,7,2,3,1,23.61,0.0,64.98,8.2,0.96,37.59,0.0,0,1,24.444444
21986,7,3,3,1,23.61,0.0,64.97,11.5,0.24,41.97,0.0,0,1,24.444444
21987,7,4,3,1,23.61,0.0,65.47,8.5,0.36,35.86,0.0,0,1,24.444444
21988,7,5,3,1,23.61,0.0,66.69,8.1,0.24,35.14,0.0,0,1,24.444444
21989,7,6,3,1,23.61,0.0,67.6,5.3,2.04,35.93,0.0,0,1,24.444444
21990,7,7,3,1,23.66,0.05,65.96,11.1,6.6,51.72,50.7355,0,1,24.444444
21991,7,8,3,1,23.75,0.14,63.33,12.1,6.96,52.8,184.376,0,1,24.444444
21992,7,9,3,1,23.87,0.26,60.55,13.6,5.28,53.77,325.965,0,1,24.444444
21993,7,10,3,1,23.8,0.19,59.21,10.4,13.32,51.4,461.831,0,1,24.444444
21994,7,11,3,1,23.75,0.14,58.55,9.6,7.44,51.91,498.622,0,1,24.444444
21995,7,12,3,1,23.87,0.26,57.37,13.3,6.36,54.65,646.711,0,1,24.444444
21996,7,13,3,1,23.88,0.27,57.06,11.0,4.08,54.75,629.377,0,1,24.444444
21997,7,14,3,1,24.03,0.42,56.64,12.4,2.52,58.04,542.249,0,1,24.444444
21998,7,15,3,1,24.07,0.46,56.51,10.9,4.8,59.26,543.615,0,1,24.444444
21999,7,16,3,1,24.05,0.44,56.78,8.4,0.84,59.34,470.685,0,1,24.444444
22000,7,17,3,1,24.13,0.52,56.91,9.8,4.56,60.12,282.724,0,1,24.444444
22001,7,18,3,1,24.04,0.43,56.89,9.5,3.6,59.4,146.117,0,1,24.444444
22002,7,19,3,1,23.89,0.28,57.08,8.3,1.32,54.29,29.8442,0,1,24.444444
22003,7,20,3,1,23.77,0.16,57.48,8.8,1.92,50.37,0.0,0,1,24.444444
22004,7,21,3,1,23.79,0.18,57.36,13.2,1.68,52.37,0.0,0,1,24.444444
22005,7,22,3,1,23.66,0.05,58.46,9.7,4.32,47.21,0.0,0,1,24.444444
22006,7,23,3,1,23.61,0.0,60.51,5.5,0.84,38.98,0.0,0,1,24.444444
22007,7,24,3,1,23.61,0.0,62.42,5.8,2.64,37.59,0.0,0,1,24.444444
22008,7,1,4,1,23.61,0.0,62.47,12.0,0.24,45.88,0.0,0,1,24.444444
22009,7,2,4,1,23.61,0.0,63.66,5.6,0.36,33.15,0.0,0,1,24.444444
22010,7,3,4,1,23.61,0.0,65.32,6.4,0.12,33.79,0.0,0,1,24.444444
22011,7,4,4,1,23.61,0.0,65.96,7.4,0.12,34.88,0.0,0,1,24.444444
22012,7,5,4,1,23.61,0.0,66.35,7.6,2.16,34.5,0.0,0,1,24.444444
22013,7,6,4,1,23.61,0.0,65.76,9.1,4.68,42.36,0.0,0,1,24.444444
22014,7,7,4,1,23.67,0.06,63.83,11.6,7.68,50.96,49.5342,0,1,24.444444
22015,7,8,4,1,23.82,0.21,61.95,11.5,9.72,51.13,186.118,0,1,24.444444
22016,7,9,4,1,23.84,0.23,61.41,8.5,4.68,49.43,356.764,0,1,24.444444
22017,7,10,4,1,23.86,0.25,60.6,11.1,3.96,53.77,410.012,0,1,24.444444
22018,7,11,4,1,23.81,0.2,59.88,9.3,3.0,52.14,583.218,0,1,24.444444
22019,7,12,4,1,23.89,0.27,58.57,12.5,2.28,55.08,646.61,0,1,24.444444
22020,7,13,4,1,24.02,0.41,57.3,13.0,6.72,55.91,665.73,0,1,24.444444
22021,7,14,4,1,24.03,0.42,56.86,11.4,3.0,56.97,661.903,0,1,24.444444
22022,7,15,4,1,24.17,0.56,55.45,13.4,0.72,59.88,596.494,0,1,24.444444
22023,7,16,4,1,24.06,0.45,55.57,10.6,0.6,59.42,386.393,0,1,24.444444
22024,7,17,4,1,24.19,0.58,55.39,13.2,0.6,60.3,232.94,0,1,24.444444
22025,7,18,4,1,24.41,0.8,55.46,15.0,1.32,61.23,146.787,0,1,24.444444
22026,7,19,4,1,24.04,0.43,57.28,8.5,1.92,56.11,30.6151,0,1,24.444444
22027,7,20,4,1,23.87,0.26,57.94,8.7,2.16,50.84,0.0,0,1,24.444444
22028,7,21,4,1,23.86,0.25,57.66,12.8,4.92,52.37,0.0,0,1,24.444444
22029,7,22,4,1,23.74,0.13,58.21,11.4,0.96,49.07,0.0,0,1,24.444444
22030,7,23,4,1,23.62,0.01,59.85,6.8,0.36,41.05,0.0,0,1,24.444444
22031,7,24,4,1,23.61,0.0,61.02,8.4,0.48,41.54,0.0,0,1,24.444444
22032,7,1,5,1,23.61,0.0,62.36,6.1,0.24,35.82,0.0,0,1,24.444444
22033,7,2,5,1,23.61,0.0,64.44,5.7,0.12,34.61,0.0,0,1,24.444444
22034,7,3,5,1,23.61,0.0,64.41,11.7,0.12,43.74,0.0,0,1,24.444444
22035,7,4,5,1,23.61,0.0,64.77,6.7,0.24,33.18,0.0,0,1,24.444444
22036,7,5,5,1,23.61,0.0,66.46,5.6,0.36,30.66,0.0,0,1,24.444444
22037,7,6,5,1,23.61,0.0,65.92,9.5,3.36,42.65,0.0,0,1,24.444444
22038,7,7,5,1,23.64,0.03,63.99,10.6,9.0,49.71,53.1324,0,1,24.444444
22039,7,8,5,1,23.69,0.08,62.35,8.5,9.6,47.72,181.458,0,1,24.444444
22040,7,9,5,1,23.7,0.09,60.56,12.4,8.4,52.24,279.663,0,1,24.444444
22041,7,10,5,1,23.77,0.16,58.58,13.5,7.08,52.82,402.628,0,1,24.444444
22042,7,11,5,1,23.63,0.02,59.37,9.4,4.32,46.86,472.282,0,1,24.444444
22043,7,12,5,1,23.61,0.0,60.13,10.7,1.56,43.82,149.382,0,1,24.444444
22044,7,13,5,1,23.61,0.0,59.22,12.8,2.76,47.83,362.238,0,1,24.444444
22045,7,14,5,1,23.61,0.0,58.49,12.3,2.04,50.58,501.686,0,1,24.444444
22046,7,15,5,1,23.61,0.0,58.3,9.8,6.36,46.46,270.715,0,1,24.444444
22047,7,16,5,1,23.61,0.0,58.58,9.0,2.88,47.6,302.695,0,1,24.444444
22048,7,17,5,1,23.66,0.05,59.24,13.9,1.8,54.81,253.912,0,1,24.444444
22049,7,18,5,1,23.67,0.06,59.88,12.6,1.08,52.84,118.407,0,1,24.444444
22050,7,19,5,1,23.61,0.01,60.36,9.5,0.72,47.17,32.3568,0,1,24.444444
22051,7,20,5,1,23.63,0.02,60.1,13.9,5.28,48.2,0.0,0,1,24.444444
22052,7,21,5,1,23.61,0.0,61.14,6.5,0.6,35.1,0.0,0,1,24.444444
22053,7,22,5,1,23.61,0.0,62.34,9.6,2.76,38.87,0.0,0,1,24.444444
22054,7,23,5,1,23.61,0.0,63.19,6.6,2.52,32.09,0.0,0,1,24.444444
22055,7,24,5,1,23.61,0.0,63.95,8.7,1.08,34.53,0.0,0,1,24.444444
22056,7,1,6,1,23.61,0.0,64.56,7.1,1.92,31.08,0.0,0,1,24.444444
22057,7,2,6,1,23.61,0.0,65.99,4.9,3.6,27.25,0.0,0,1,24.444444
22058,7,3,6,1,23.61,0.0,66.37,8.8,0.12,33.39,0.0,0,1,24.444444
22059,7,4,6,1,23.61,0.0,67.35,5.0,0.24,26.11,0.0,0,1,24.444444
22060,7,5,6,1,23.61,0.0,68.69,6.1,1.44,27.49,0.0,0,1,24.444444
22061,7,6,6,1,23.61,0.0,67.96,9.1,10.2,36.66,0.0,0,1,24.444444
22062,7,7,6,1,23.61,0.0,66.17,7.5,12.96,40.73,67.9567,0,1,24.444444
22063,7,8,6,1,23.66,0.05,63.91,11.1,6.96,49.18,194.149,0,1,24.444444
22064,7,9,6,1,23.73,0.12,61.78,10.5,5.64,49.16,351.023,0,1,24.444444
22065,7,10,6,1,23.81,0.2,60.12,13.6,3.84,53.15,488.305,0,1,24.444444
22066,7,11,6,1,23.73,0.12,59.52,11.5,4.08,51.77,586.19,0,1,24.444444
22067,7,12,6,1,23.84,0.23,58.24,15.1,0.96,54.8,640.434,0,1,24.444444
22068,7,13,6,1,23.77,0.16,57.75,12.0,3.12,52.92,443.983,0,1,24.444444
22069,7,14,6,1,23.64,0.03,57.95,8.1,2.16,50.01,529.483,0,1,24.444444
22070,7,15,6,1,23.66,0.05,57.79,10.1,2.04,57.14,579.54,0,1,24.444444
22071,7,16,6,1,23.74,0.13,56.89,10.4,1.08,59.24,468.308,0,1,24.444444
22072,7,17,6,1,23.92,0.3,56.21,12.5,0.84,60.2,324.406,0,1,24.444444
22073,7,18,6,1,23.81,0.2,56.6,10.5,5.64,58.14,159.441,0,1,24.444444
22074,7,19,6,1,23.67,0.06,57.53,9.1,3.36,51.98,32.0476,0,1,24.444444
22075,7,20,6,1,23.62,0.01,58.19,8.7,2.64,46.32,0.0,0,1,24.444444
22076,7,21,6,1,23.68,0.07,57.92,14.9,1.92,51.74,0.0,0,1,24.444444
22077,7,22,6,1,23.65,0.04,57.94,13.7,1.32,48.4,0.0,0,1,24.444444
22078,7,23,6,1,23.61,0.0,58.98,8.9,0.6,39.69,0.0,0,1,24.444444
22079,7,24,6,1,23.61,0.0,61.0,5.1,0.84,32.87,0.0,0,1,24.444444
22080,7,1,7,1,23.61,0.0,62.06,8.7,4.32,37.91,0.0,0,1,24.444444
22081,7,2,7,1,23.61,0.0,62.32,9.0,2.64,36.61,0.0,0,1,24.444444
22082,7,3,7,1,23.61,0.0,62.38,11.4,0.0,38.75,0.0,0,1,24.444444
22083,7,4,7,1,23.61,0.0,63.55,7.0,0.12,30.33,0.0,0,1,24.444444
22084,7,5,7,1,23.61,0.0,65.76,6.2,2.04,28.81,0.0,0,1,24.444444
22085,7,6,7,1,23.61,0.0,66.49,8.1,1.44,36.2,0.0,0,1,24.444444
22086,7,7,7,1,23.62,0.01,64.88,11.6,7.44,48.36,62.7255,0,1,24.444444
22087,7,8,7,1,23.67,0.06,63.34,8.9,7.32,46.41,185.9,0,1,24.444444
22088,7,9,7,1,23.74,0.13,61.63,8.9,5.16,48.14,353.264,0,1,24.444444
22089,7,10,7,1,23.75,0.14,59.83,9.9,5.28,49.89,491.298,0,1,24.444444
22090,7,11,7,1,23.63,0.02,59.54,8.6,5.04,45.24,543.071,0,1,24.444444
22091,7,12,7,1,23.67,0.06,59.01,14.7,2.04,52.05,348.758,0,1,24.444444
22092,7,13,7,1,23.66,0.05,57.88,17.3,1.68,50.07,84.5813,0,1,24.444444
22093,7,14,7,1,23.61,0.0,57.09,10.4,5.28,38.49,222.611,0,1,24.444444
22094,7,15,7,1,23.61,0.0,56.91,13.0,1.44,46.82,308.278,0,1,24.444444
22095,7,16,7,1,23.63,0.02,57.12,14.8,1.08,53.6,336.737,0,1,24.444444
22096,7,17,7,1,23.62,0.01,57.98,13.3,2.4,52.03,300.79,0,1,24.444444
22097,7,18,7,1,23.61,0.0,58.92,7.8,2.52,40.43,140.064,0,1,24.444444
22098,7,19,7,1,23.61,0.0,57.93,13.1,1.92,43.16,30.0767,0,1,24.444444
22099,7,20,7,1,23.61,0.0,58.01,10.2,0.96,34.78,0.0,0,1,24.444444
22100,7,21,7,1,23.61,0.0,59.61,8.1,1.56,31.16,0.0,0,1,24.444444
22101,7,22,7,1,23.61,0.0,60.4,11.9,3.12,36.39,0.0,0,1,24.444444
22102,7,23,7,1,23.61,0.0,62.06,6.0,1.08,26.11,0.0,0,1,24.444444
22103,7,24,7,1,23.61,0.0,63.38,9.1,0.48,30.78,0.0,0,1,24.444444
22104,7,1,1,1,23.61,0.0,64.31,6.1,2.28,24.65,0.0,0,1,24.444444
22105,7,2,1,1,23.61,0.0,65.54,6.3,0.12,24.88,0.0,0,1,24.444444
22106,7,3,1,1,23.61,0.0,65.79,7.7,0.12,27.19,0.0,0,1,24.444444
22107,7,4,1,1,23.61,0.0,66.19,6.3,0.24,24.54,0.0,0,1,24.444444
22108,7,5,1,1,23.61,0.0,66.37,8.7,0.96,28.37,0.0,0,1,24.444444
22109,7,6,1,1,23.61,0.0,65.37,10.2,2.28,34.98,0.0,0,1,24.444444
22110,7,7,1,1,23.61,0.0,64.3,9.5,3.84,41.75,58.9887,0,1,24.444444
22111,7,8,1,1,23.66,0.04,63.0,10.1,3.24,45.92,184.621,0,1,24.444444
22112,7,9,1,1,23.72,0.11,61.5,12.0,5.76,49.68,335.262,0,1,24.444444
22113,7,10,1,1,23.65,0.04,61.2,11.4,8.04,47.7,460.383,0,1,24.444444
22114,7,11,1,1,23.61,0.0,61.37,8.9,1.92,43.09,361.722,0,1,24.444444
22115,7,12,1,1,23.61,0.0,59.85,13.9,3.6,48.0,181.366,0,1,24.444444
22116,7,13,1,1,23.61,0.0,57.68,11.1,0.72,38.66,124.406,0,1,24.444444
22117,7,14,1,1,23.61,0.0,57.58,11.3,8.16,41.23,251.276,0,1,24.444444
22118,7,15,1,1,23.61,0.0,57.65,12.5,3.48,48.77,401.681,0,1,24.444444
22119,7,16,1,1,23.61,0.0,58.52,9.8,2.88,47.68,340.74,0,1,24.444444
22120,7,17,1,1,23.61,0.0,58.56,9.7,3.84,46.52,209.132,0,1,24.444444
22121,7,18,1,1,23.61,0.0,57.98,11.8,1.08,45.08,72.7708,0,1,24.444444
22122,7,19,1,1,23.61,0.0,57.3,15.7,4.44,47.11,15.4776,0,1,24.444444
22123,7,20,1,1,23.61,0.0,57.33,11.5,2.64,39.1,0.0,0,1,24.444444
22124,7,21,1,1,23.61,0.0,57.65,12.1,1.92,39.31,0.0,0,1,24.444444
22125,7,22,1,1,23.61,0.0,58.02,10.8,0.84,36.15,0.0,0,1,24.444444
22126,7,23,1,1,23.61,0.0,59.21,8.6,0.72,31.72,0.0,0,1,24.444444
22127,7,24,1,1,23.61,0.0,60.64,9.4,0.48,32.52,0.0,0,1,24.444444
22128,7,1,2,1,23.61,0.0,60.87,14.5,1.92,40.11,0.0,0,1,24.444444
22129,7,2,2,1,23.61,0.0,61.57,9.9,0.0,31.29,0.0,0,1,24.444444
22130,7,3,2,1,23.61,0.0,64.33,5.5,0.0,23.51,0.0,0,1,24.444444
22131,7,4,2,1,23.61,0.0,65.47,10.0,0.0,31.28,0.0,0,1,24.444444
22132,7,5,2,1,23.61,0.0,65.73,8.1,0.36,27.49,0.0,0,1,24.444444
22133,7,6,2,1,23.61,0.0,65.56,11.0,4.8,37.92,0.0,0,1,24.444444
22134,7,7,2,1,23.63,0.02,64.02,12.6,3.84,47.85,52.8114,0,1,24.444444
22135,7,8,2,1,23.73,0.12,62.01,12.0,10.92,48.38,181.765,0,1,24.444444
22136,7,9,2,1,23.72,0.11,61.06,9.1,4.92,46.14,341.529,0,1,24.444444
22137,7,10,2,1,23.73,0.12,60.55,10.5,9.48,49.88,496.708,0,1,24.444444
22138,7,11,2,1,23.7,0.09,58.65,12.6,10.32,51.62,603.283,0,1,24.444444
22139,7,12,2,1,23.64,0.03,56.66,11.9,5.4,50.5,519.807,0,1,24.444444
22140,7,13,2,1,23.66,0.05,57.41,10.9,1.32,52.55,583.229,0,1,24.444444
22141,7,14,2,1,23.67,0.06,56.84,10.2,1.56,53.43,503.243,0,1,24.444444
22142,7,15,2,1,23.67,0.06,56.14,11.5,1.44,52.9,268.008,0,1,24.444444
22143,7,16,2,1,23.65,0.04,56.41,10.4,4.8,52.17,264.903,0,1,24.444444
22144,7,17,2,1,23.66,0.05,56.67,12.2,2.16,54.09,187.132,0,1,24.444444
22145,7,18,2,1,23.81,0.2,56.26,15.9,1.08,56.86,117.304,0,1,24.444444
22146,7,19,2,1,23.71,0.1,56.75,13.0,1.8,51.38,26.3847,0,1,24.444444
22147,7,20,2,1,23.63,0.02,57.52,12.7,1.68,47.77,0.0,0,1,24.444444
22148,7,21,2,1,23.62,0.01,57.9,13.4,0.72,46.97,0.0,0,1,24.444444
22149,7,22,2,1,23.61,0.0,58.86,8.7,0.72,38.34,0.0,0,1,24.444444
22150,7,23,2,1,23.61,0.0,59.8,10.4,0.72,39.87,0.0,0,1,24.444444
22151,7,24,2,1,23.61,0.0,61.58,6.8,0.96,33.34,0.0,0,1,24.444444
22152,7,1,3,1,23.61,0.0,63.53,8.7,0.36,36.13,0.0,0,1,24.444444
22153,7,2,3,1,23.61,0.0,64.91,7.6,0.12,33.26,0.0,0,1,24.444444
22154,7,3,3,1,23.61,0.0,65.63,8.8,0.0,34.53,0.0,0,1,24.444444
22155,7,4,3,1,23.61,0.0,66.55,6.5,1.8,29.5,0.0,0,1,24.444444
22156,7,5,3,1,23.61,0.0,67.0,9.4,2.52,34.11,0.0,0,1,24.444444
22157,7,6,3,1,23.61,0.0,66.24,10.0,1.2,40.11,0.0,0,1,24.444444
22158,7,7,3,1,23.63,0.02,64.8,10.7,11.76,47.96,53.8601,0,1,24.444444
22159,7,8,3,1,23.74,0.13,63.04,10.8,2.88,49.23,186.219,0,1,24.444444
22160,7,9,3,1,23.77,0.15,62.41,8.2,8.04,47.85,350.718,0,1,24.444444
22161,7,10,3,1,23.7,0.09,61.72,8.9,2.88,49.72,380.848,0,1,24.444444
22162,7,11,3,1,23.66,0.05,60.41,9.9,6.12,50.51,472.555,0,1,24.444444
22163,7,12,3,1,23.72,0.11,59.29,13.8,7.44,52.85,501.663,0,1,24.444444
22164,7,13,3,1,23.64,0.03,58.45,13.4,5.4,47.54,216.258,0,1,24.444444
22165,7,14,3,1,23.61,0.0,57.83,12.9,3.0,41.42,75.1793,0,1,24.444444
22166,7,15,3,1,23.61,0.0,58.25,10.2,3.84,36.74,108.54,0,1,24.444444
22167,7,16,3,1,23.61,0.0,58.44,12.3,4.44,42.38,190.603,0,1,24.444444
22168,7,17,3,1,23.61,0.0,59.28,10.7,2.28,40.8,173.917,0,1,24.444444
22169,7,18,3,1,23.61,0.0,60.81,8.7,6.24,38.21,92.0583,0,1,24.444444
22170,7,19,3,1,23.61,0.0,62.17,9.5,2.04,37.95,21.0109,0,1,24.444444
22171,7,20,3,1,23.61,0.0,62.7,9.5,4.32,35.54,0.0,0,1,24.444444
22172,7,21,3,1,23.61,0.0,62.76,10.8,1.08,36.62,0.0,0,1,24.444444
22173,7,22,3,1,23.61,0.0,63.23,7.9,5.4,30.36,0.0,0,1,24.444444
22174,7,23,3,1,23.61,0.0,63.85,8.6,0.48,31.0,0.0,0,1,24.444444
22175,7,24,3,1,23.61,0.0,65.06,6.0,0.72,26.38,0.0,0,1,24.444444
22176,7,1,4,1,23.61,0.0,66.69,5.9,0.84,26.07,0.0,0,1,24.444444
22177,7,2,4,1,23.61,0.0,67.11,8.4,0.12,30.58,0.0,0,1,24.444444
22178,7,3,4,1,23.61,0.0,67.16,8.8,0.0,31.44,0.0,0,1,24.444444
22179,7,4,4,1,23.61,0.0,66.32,13.4,0.0,39.25,0.0,0,1,24.444444
22180,7,5,4,1,23.61,0.0,65.99,11.1,2.16,34.32,0.0,0,1,24.444444
22181,7,6,4,1,23.61,0.0,66.31,8.8,2.76,35.67,0.0,0,1,24.444444
22182,7,7,4,1,23.63,0.02,65.18,11.6,10.44,48.04,52.247,0,1,24.444444
22183,7,8,4,1,23.7,0.09,63.68,9.2,14.16,46.52,184.116,0,1,24.444444
22184,7,9,4,1,23.77,0.16,61.11,12.5,16.32,50.09,359.107,0,1,24.444444
22185,7,10,4,1,23.69,0.08,59.88,9.6,1.08,47.14,448.706,0,1,24.444444
22186,7,11,4,1,23.73,0.12,58.69,13.2,2.4,53.08,529.533,0,1,24.444444
22187,7,12,4,1,23.76,0.15,56.79,13.7,8.16,53.62,500.062,0,1,24.444444
22188,7,13,4,1,23.69,0.08,55.36,13.4,2.64,51.57,416.479,0,1,24.444444
22189,7,14,4,1,23.61,0.0,55.25,8.5,1.32,42.51,230.593,0,1,24.444444
22190,7,15,4,1,23.61,0.0,54.9,6.6,0.96,41.22,317.34,0,1,24.444444
22191,7,16,4,1,23.61,0.0,54.55,10.9,0.72,47.36,214.516,0,1,24.444444
22192,7,17,4,1,23.61,0.0,54.87,12.4,1.44,48.92,144.378,0,1,24.444444
22193,7,18,4,1,23.61,0.0,55.85,9.2,2.28,42.47,58.2998,0,1,24.444444
22194,7,19,4,1,23.61,0.0,55.69,11.0,2.52,42.07,11.4734,0,1,24.444444
22195,7,20,4,1,23.61,0.0,55.32,11.7,0.72,41.04,0.0,0,1,24.444444
22196,7,21,4,1,23.61,0.0,56.0,9.4,2.64,35.89,0.0,0,1,24.444444
22197,7,22,4,1,23.61,0.0,57.41,9.7,0.6,34.88,0.0,0,1,24.444444
22198,7,23,4,1,23.61,0.0,58.15,10.3,1.68,34.63,0.0,0,1,24.444444
22199,7,24,4,1,23.61,0.0,59.39,8.1,0.36,30.28,0.0,0,1,24.444444
22200,7,1,5,1,23.61,0.0,60.24,10.8,0.36,33.8,0.0,0,1,24.444444
22201,7,2,5,1,23.61,0.0,60.56,9.0,2.88,30.2,0.0,0,1,24.444444
22202,7,3,5,1,23.61,0.0,60.97,9.8,0.12,30.63,0.0,0,1,24.444444
22203,7,4,5,1,23.61,0.0,61.4,11.6,0.24,32.6,0.0,0,1,24.444444
22204,7,5,5,1,23.61,0.0,62.67,7.4,0.96,25.54,0.0,0,1,24.444444
22205,7,6,5,1,23.61,0.0,64.17,9.9,0.36,30.96,0.0,0,1,24.444444
22206,7,7,5,1,23.61,0.0,65.85,6.0,2.4,25.99,28.7376,0,1,24.444444
22207,7,8,5,1,23.61,0.0,65.87,11.1,6.72,36.44,95.7949,0,1,24.444444
22208,7,9,5,1,23.61,0.0,63.91,12.5,7.2,42.32,201.513,0,1,24.444444
22209,7,10,5,1,23.61,0.0,62.17,10.5,1.92,41.63,284.645,0,1,24.444444
22210,7,11,5,1,23.61,0.0,61.48,9.5,11.04,37.57,178.05,0,1,24.444444
22211,7,12,5,1,23.61,0.0,60.3,10.7,0.84,36.89,162.058,0,1,24.444444
22212,7,13,5,1,23.61,0.0,58.59,14.4,0.84,44.33,284.251,0,1,24.444444
22213,7,14,5,1,23.61,0.0,57.07,13.9,1.8,44.69,299.884,0,1,24.444444
22214,7,15,5,1,23.61,0.0,57.0,12.9,7.68,42.76,218.493,0,1,24.444444
22215,7,16,5,1,23.61,0.0,57.63,8.1,3.0,37.53,246.072,0,1,24.444444
22216,7,17,5,1,23.61,0.0,58.21,10.0,5.88,43.4,214.723,0,1,24.444444
22217,7,18,5,1,23.63,0.02,56.87,16.1,2.16,51.41,122.895,0,1,24.444444
22218,7,19,5,1,23.61,0.0,56.27,14.0,1.68,43.98,26.5612,0,1,24.444444
22219,7,20,5,1,23.61,0.0,56.76,12.7,3.72,39.31,0.0,0,1,24.444444
22220,7,21,5,1,23.61,0.0,57.15,14.4,0.36,40.85,0.0,0,1,24.444444
22221,7,22,5,1,23.61,0.0,59.01,8.3,1.2,30.67,0.0,0,1,24.444444
22222,7,23,5,1,23.61,0.0,61.72,6.1,4.44,26.8,0.0,0,1,24.444444
22223,7,24,5,1,23.61,0.0,63.78,5.7,0.48,25.63,0.0,0,1,24.444444
22224,7,1,6,1,23.61,0.0,65.69,5.2,2.04,23.86,0.0,0,1,24.444444
22225,7,2,6,1,23.61,0.0,67.14,4.6,0.24,21.05,0.0,0,1,24.444444
22226,7,3,6,1,23.61,0.0,67.16,7.0,3.6,23.86,0.0,0,1,24.444444
22227,7,4,6,1,23.61,0.0,66.43,7.8,0.24,24.28,0.0,0,1,24.444444
22228,7,5,6,1,23.61,0.0,66.87,5.8,0.72,19.99,0.0,0,1,24.444444
22229,7,6,6,1,23.61,0.0,68.08,4.5,18.36,22.12,0.0,0,1,24.444444
22230,7,7,6,1,23.61,0.0,65.62,13.1,6.24,45.19,55.2566,0,1,24.444444
22231,7,8,6,1,23.63,0.02,61.8,13.2,6.36,46.18,177.896,0,1,24.444444
22232,7,9,6,1,23.62,0.01,58.56,12.9,8.04,46.17,321.237,0,1,24.444444
22233,7,10,6,1,23.65,0.04,57.04,14.2,4.56,49.02,483.003,0,1,24.444444
22234,7,11,6,1,23.62,0.01,56.8,14.0,4.68,49.1,602.61,0,1,24.444444
22235,7,12,6,1,23.61,0.0,57.09,11.1,1.56,46.6,648.419,0,1,24.444444
22236,7,13,6,1,23.69,0.08,56.08,14.4,1.2,53.15,623.725,0,1,24.444444
22237,7,14,6,1,23.64,0.03,55.56,10.2,1.8,51.66,610.027,0,1,24.444444
22238,7,15,6,1,23.67,0.05,55.01,12.4,2.64,56.57,554.983,0,1,24.444444
22239,7,16,6,1,23.63,0.02,55.22,9.8,5.4,56.87,484.432,0,1,24.444444
22240,7,17,6,1,23.66,0.05,55.64,8.9,1.56,58.03,338.049,0,1,24.444444
22241,7,18,6,1,23.85,0.24,56.16,12.6,0.84,59.95,166.389,0,1,24.444444
22242,7,19,6,1,23.67,0.06,57.02,9.2,1.2,52.5,29.415,0,1,24.444444
22243,7,20,6,1,23.62,0.01,57.22,10.7,1.44,48.62,0.0,0,1,24.444444
22244,7,21,6,1,23.71,0.1,56.49,17.0,0.6,52.86,0.0,0,1,24.444444
22245,7,22,6,1,23.62,0.01,57.01,10.5,0.72,42.28,0.0,0,1,24.444444
22246,7,23,6,1,23.61,0.0,58.77,7.1,0.36,34.97,0.0,0,1,24.444444
22247,7,24,6,1,23.61,0.0,59.94,9.0,0.12,36.65,0.0,0,1,24.444444
22248,7,1,7,1,23.61,0.0,61.22,5.9,2.64,30.0,0.0,0,1,24.444444
22249,7,2,7,1,23.61,0.0,61.09,11.6,1.2,37.54,0.0,0,1,24.444444
