,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
22779,8,4,1.0,1.0,25.73,0.0,56.27,10.38,0.0,0.0,0.0,0,1,24.444444,2
22780,8,5,1.0,1.0,25.73,0.0,56.86,11.16,0.0,0.0,0.0,0,1,24.444444,2
22781,8,6,1.0,1.0,25.82,0.0,57.68,13.95,0.29,0.0,0.0,0,1,24.444444,2
22782,8,7,1.0,1.0,25.53,0.0,57.7,14.29,0.29,54.74,52.8878,0,1,24.444444,2
22783,8,8,1.0,1.0,25.22,0.0,57.05,14.19,0.29,87.82,115.343,0,1,24.444444,2
22784,8,9,1.0,1.0,25.08,0.0,55.55,14.37,0.29,87.41,208.831,0,1,24.444444,2
22785,8,10,1.0,1.0,24.92,0.0,53.47,14.1,0.29,122.6,472.383,0,1,24.444444,2
22786,8,11,1.0,1.0,25.08,0.01,50.72,13.51,0.43,124.6,521.039,0,1,24.444444,2
22787,8,12,1.0,1.0,25.2,0.02,49.5,12.81,0.43,128.42,653.503,0,1,24.444444,2
22788,8,13,1.0,1.0,25.28,0.04,49.18,12.58,0.65,128.96,705.542,0,1,24.444444,2
22789,8,14,1.0,1.0,25.44,0.05,48.64,12.96,0.43,128.23,662.057,0,1,24.444444,2
22790,8,15,1.0,1.0,25.52,0.06,48.2,11.74,0.29,130.13,553.021,0,1,24.444444,2
22791,8,16,1.0,1.0,25.53,0.06,47.88,11.5,0.29,131.38,468.784,0,1,24.444444,2
22792,8,17,1.0,1.0,25.48,0.07,47.9,11.55,0.29,129.22,314.544,0,1,24.444444,2
22793,8,18,1.0,1.0,25.29,0.03,48.14,8.7,0.0,126.5,139.603,0,1,24.444444,2
22794,8,19,1.0,1.0,25.0,0.0,48.5,9.17,0.0,122.5,18.4697,0,1,24.444444,2
22795,8,20,1.0,1.0,25.29,0.0,47.61,9.67,0.0,45.64,0.0,0,1,24.444444,2
22796,8,21,1.0,1.0,25.43,0.0,47.55,9.41,0.0,60.12,0.0,0,1,24.444444,2
22797,8,22,1.0,1.0,25.81,0.0,46.87,8.84,0.0,0.0,0.0,0,1,24.444444,2
22798,8,23,1.0,1.0,25.85,0.02,47.4,8.87,0.0,31.29,0.0,0,1,24.444444,2
22799,8,24,1.0,1.0,26.01,0.02,47.54,8.47,0.0,0.0,0.0,0,1,24.444444,2
22800,8,1,2.0,1.0,26.21,0.06,48.33,12.33,0.0,0.0,0.0,0,1,24.444444,2
22801,8,2,2.0,1.0,25.97,0.03,49.83,12.13,0.0,32.3,0.0,0,1,24.444444,2
22802,8,3,2.0,1.0,26.11,0.03,49.97,12.83,0.0,0.0,0.0,0,1,24.444444,2
22803,8,4,2.0,1.0,26.26,0.06,51.11,12.72,0.0,0.0,0.0,0,1,24.444444,2
22804,8,5,2.0,1.0,25.06,0.0,53.1,12.79,0.0,129.86,0.0,0,1,24.444444,2
22805,8,6,2.0,1.0,24.39,0.0,52.85,16.95,0.5,186.21,0.0,0,1,24.444444,2
22806,8,7,2.0,1.0,24.23,0.01,51.13,26.98,1.36,211.57,53.2594,0,1,24.444444,2
22807,8,8,2.0,1.0,24.28,0.0,49.45,58.87,2.51,264.91,176.939,0,1,24.444444,2
22808,8,9,2.0,1.0,24.33,0.0,48.49,46.95,2.73,269.42,336.479,0,1,24.444444,2
22809,8,10,2.0,1.0,24.36,0.0,47.87,49.95,2.8,267.45,429.021,0,1,24.444444,2
22810,8,11,2.0,1.0,24.39,0.01,47.38,50.4,3.37,276.29,526.788,0,1,24.444444,2
22811,8,12,2.0,1.0,24.5,0.11,47.52,52.93,4.09,275.18,630.542,0,1,24.444444,2
22812,8,13,2.0,1.0,24.47,0.05,47.25,48.0,3.74,291.23,614.203,0,1,24.444444,2
22813,8,14,2.0,1.0,24.47,0.05,46.63,39.7,2.37,294.5,572.208,0,1,24.444444,2
22814,8,15,2.0,1.0,24.45,0.03,46.32,46.71,2.29,281.72,445.497,0,1,24.444444,2
22815,8,16,2.0,1.0,24.42,0.02,46.52,54.79,3.05,268.61,301.582,0,1,24.444444,2
22816,8,17,2.0,1.0,24.48,0.08,47.32,38.0,1.78,232.08,124.802,0,1,24.444444,2
22817,8,18,2.0,1.0,24.38,0.0,48.05,19.32,1.49,196.56,54.6455,0,1,24.444444,2
22818,8,19,2.0,1.0,24.23,0.0,48.27,16.94,1.06,183.99,2.71366,0,1,24.444444,2
22819,8,20,2.0,1.0,24.1,0.0,48.53,15.31,1.21,180.28,0.0,0,1,24.444444,2
22820,8,21,2.0,1.0,23.97,0.0,48.91,12.89,0.57,173.75,0.0,0,1,24.444444,2
22821,8,22,2.0,1.0,25.23,0.0,45.86,15.72,0.36,0.0,0.0,0,1,24.444444,2
22822,8,23,2.0,1.0,25.86,0.0,44.99,16.82,0.36,0.0,0.0,0,1,24.444444,2
22823,8,24,2.0,1.0,26.04,0.0,46.36,13.3,0.0,0.0,0.0,0,1,24.444444,2
22824,8,1,3.0,1.0,26.08,0.0,47.64,12.44,0.0,0.0,0.0,0,1,24.444444,2
22825,8,2,3.0,1.0,26.12,0.0,49.06,12.74,0.0,0.0,0.0,0,1,24.444444,2
22826,8,3,3.0,1.0,26.14,0.01,50.46,13.74,0.0,0.0,0.0,0,1,24.444444,2
22827,8,4,3.0,1.0,26.15,0.01,51.57,14.21,0.0,0.0,0.0,0,1,24.444444,2
22828,8,5,3.0,1.0,25.39,0.03,53.23,12.94,0.0,65.52,0.0,0,1,24.444444,2
22829,8,6,3.0,1.0,24.37,0.0,53.87,16.98,0.5,183.94,0.0,0,1,24.444444,2
22830,8,7,3.0,1.0,24.21,0.01,52.37,29.63,1.36,198.59,51.6337,0,1,24.444444,2
22831,8,8,3.0,1.0,24.26,0.0,50.13,68.14,2.51,248.14,171.113,0,1,24.444444,2
22832,8,9,3.0,1.0,24.31,0.0,48.87,60.44,2.73,252.54,318.165,0,1,24.444444,2
22833,8,10,3.0,1.0,24.35,0.0,48.25,58.02,2.8,265.35,427.014,0,1,24.444444,2
22834,8,11,3.0,1.0,24.39,0.02,47.69,55.06,3.37,278.74,469.144,0,1,24.444444,2
22835,8,12,3.0,1.0,24.49,0.11,47.65,59.42,4.09,273.8,452.836,0,1,24.444444,2
22836,8,13,3.0,1.0,24.44,0.05,47.45,54.48,3.75,291.74,477.346,0,1,24.444444,2
22837,8,14,3.0,1.0,24.43,0.03,47.1,54.55,2.37,287.92,438.927,0,1,24.444444,2
22838,8,15,3.0,1.0,24.41,0.01,47.49,58.02,2.29,261.01,215.546,0,1,24.444444,2
22839,8,16,3.0,1.0,24.37,0.0,48.55,61.64,3.06,230.5,109.718,0,1,24.444444,2
22840,8,17,3.0,1.0,24.28,0.0,49.92,45.69,1.78,201.98,19.5075,0,1,24.444444,2
22841,8,18,3.0,1.0,24.14,0.0,50.24,21.24,1.49,172.82,9.98892,0,1,24.444444,2
22842,8,19,3.0,1.0,23.98,0.0,50.11,18.68,1.06,166.63,0.0,0,1,24.444444,2
22843,8,20,3.0,1.0,23.84,0.0,50.03,17.55,1.21,161.73,0.0,0,1,24.444444,2
22844,8,21,3.0,1.0,23.71,0.0,50.14,15.85,0.57,161.94,0.0,0,1,24.444444,2
22845,8,22,3.0,1.0,24.8,0.0,47.56,14.99,0.36,0.0,0.0,0,1,24.444444,2
22846,8,23,3.0,1.0,25.6,0.0,47.45,15.7,0.36,0.0,0.0,0,1,24.444444,2
22847,8,24,3.0,1.0,25.72,0.0,49.61,12.64,0.0,0.0,0.0,0,1,24.444444,2
22848,8,1,4.0,1.0,25.78,0.0,51.52,12.59,0.0,0.0,0.0,0,1,24.444444,2
22849,8,2,4.0,1.0,25.83,0.0,52.99,12.05,0.0,0.0,0.0,0,1,24.444444,2
22850,8,3,4.0,1.0,25.87,0.0,54.05,13.52,0.0,0.0,0.0,0,1,24.444444,2
22851,8,4,4.0,1.0,25.91,0.0,54.95,14.59,0.0,0.0,0.0,0,1,24.444444,2
22852,8,5,4.0,1.0,25.17,0.0,55.89,15.46,0.0,64.22,0.0,0,1,24.444444,2
22853,8,6,4.0,1.0,24.23,0.0,55.91,19.16,0.5,172.48,0.0,0,1,24.444444,2
22854,8,7,4.0,1.0,24.01,0.0,53.81,33.26,1.36,180.24,22.0911,0,1,24.444444,2
22855,8,8,4.0,1.0,24.14,0.0,51.79,70.91,2.51,211.62,78.9733,0,1,24.444444,2
22856,8,9,4.0,1.0,24.2,0.0,51.15,60.44,2.73,202.82,114.613,0,1,24.444444,2
22857,8,10,4.0,1.0,24.2,0.0,51.23,54.85,2.8,200.02,168.942,0,1,24.444444,2
22858,8,11,4.0,1.0,24.17,0.0,51.48,60.33,3.38,202.06,157.197,0,1,24.444444,2
22859,8,12,4.0,1.0,24.2,0.0,51.43,56.19,4.09,208.23,151.999,0,1,24.444444,2
22860,8,13,4.0,1.0,24.25,0.0,50.76,56.19,3.75,218.51,236.882,0,1,24.444444,2
22861,8,14,4.0,1.0,24.29,0.0,50.51,46.24,2.37,215.85,218.802,0,1,24.444444,2
22862,8,15,4.0,1.0,24.29,0.0,50.39,50.83,2.3,214.37,132.309,0,1,24.444444,2
22863,8,16,4.0,1.0,24.27,0.0,50.47,56.62,3.06,217.48,97.9406,0,1,24.444444,2
22864,8,17,4.0,1.0,24.2,0.0,51.03,40.7,1.79,203.11,122.243,0,1,24.444444,2
22865,8,18,4.0,1.0,24.01,0.0,51.08,19.99,1.49,170.87,64.4606,0,1,24.444444,2
22866,8,19,4.0,1.0,23.82,0.0,50.69,16.54,1.06,167.85,6.00705,0,1,24.444444,2
22867,8,20,4.0,1.0,23.65,0.0,50.62,16.33,1.21,166.02,0.0,0,1,24.444444,2
22868,8,21,4.0,1.0,23.51,0.0,50.8,13.54,0.57,165.14,0.0,0,1,24.444444,2
22869,8,22,4.0,1.0,24.59,0.0,48.58,15.29,0.36,0.0,0.0,0,1,24.444444,2
22870,8,23,4.0,1.0,25.37,0.0,49.27,15.45,0.36,0.0,0.0,0,1,24.444444,2
22871,8,24,4.0,1.0,25.47,0.0,51.79,12.61,0.0,0.0,0.0,0,1,24.444444,2
22872,8,1,5.0,1.0,25.51,0.0,53.72,11.87,0.0,0.0,0.0,0,1,24.444444,2
22873,8,2,5.0,1.0,25.53,0.0,55.15,13.3,0.0,0.0,0.0,0,1,24.444444,2
22874,8,3,5.0,1.0,25.53,0.0,56.5,14.3,0.0,0.0,0.0,0,1,24.444444,2
22875,8,4,5.0,1.0,25.56,0.0,58.34,14.79,0.0,0.0,0.0,0,1,24.444444,2
22876,8,5,5.0,1.0,25.61,0.19,60.54,13.23,0.0,0.0,0.0,0,1,24.444444,2
22877,8,6,5.0,1.0,24.14,0.0,61.55,17.76,0.5,182.67,0.0,0,1,24.444444,2
22878,8,7,5.0,1.0,23.77,0.0,56.67,28.59,1.37,159.67,0.0,0,1,24.444444,2
22879,8,8,5.0,1.0,23.97,0.0,52.98,53.43,2.52,182.73,13.2891,0,1,24.444444,2
22880,8,9,5.0,1.0,24.02,0.0,52.57,44.85,2.73,173.61,21.3704,0,1,24.444444,2
22881,8,10,5.0,1.0,24.02,0.0,52.63,41.4,2.8,170.72,46.1958,0,1,24.444444,2
22882,8,11,5.0,1.0,24.03,0.0,52.6,49.68,3.38,174.27,93.2408,0,1,24.444444,2
22883,8,12,5.0,1.0,24.06,0.0,52.36,53.54,4.1,176.79,129.07,0,1,24.444444,2
22884,8,13,5.0,1.0,24.14,0.0,51.45,51.93,3.75,187.88,234.673,0,1,24.444444,2
22885,8,14,5.0,1.0,24.19,0.0,50.97,47.31,2.37,185.42,186.404,0,1,24.444444,2
22886,8,15,5.0,1.0,24.21,0.0,50.6,46.0,2.3,189.3,168.221,0,1,24.444444,2
22887,8,16,5.0,1.0,24.23,0.0,50.62,43.23,3.06,192.42,175.009,0,1,24.444444,2
22888,8,17,5.0,1.0,24.2,0.0,50.82,32.69,1.79,175.53,169.284,0,1,24.444444,2
22889,8,18,5.0,1.0,24.02,0.0,50.67,17.36,1.49,150.6,77.4836,0,1,24.444444,2
22890,8,19,5.0,1.0,23.76,0.0,50.68,16.84,1.06,146.85,6.88657,0,1,24.444444,2
22891,8,20,5.0,1.0,23.55,0.0,50.62,15.29,1.21,143.54,0.0,0,1,24.444444,2
22892,8,21,5.0,1.0,23.38,0.0,50.75,14.37,0.57,137.6,0.0,0,1,24.444444,2
22893,8,22,5.0,1.0,24.42,0.0,48.44,15.44,0.36,0.0,0.0,0,1,24.444444,2
22894,8,23,5.0,1.0,25.12,0.0,48.8,16.08,0.36,0.0,0.0,0,1,24.444444,2
22895,8,24,5.0,1.0,25.17,0.0,50.92,11.5,0.0,0.0,0.0,0,1,24.444444,2
22896,8,1,6.0,1.0,25.25,0.0,52.82,12.76,0.0,0.0,0.0,0,1,24.444444,2
22897,8,2,6.0,1.0,25.29,0.0,54.8,12.38,0.0,0.0,0.0,0,1,24.444444,2
22898,8,3,6.0,1.0,25.29,0.0,57.15,11.22,0.0,0.0,0.0,0,1,24.444444,2
22899,8,4,6.0,1.0,25.27,0.0,59.29,11.98,0.0,0.0,0.0,0,1,24.444444,2
22900,8,5,6.0,1.0,25.29,0.03,59.75,11.96,0.0,0.0,0.0,0,1,24.444444,2
22901,8,6,6.0,1.0,23.91,0.0,60.13,13.21,0.5,157.72,0.0,0,1,24.444444,2
22902,8,7,6.0,1.0,23.61,0.0,55.96,25.96,1.37,143.63,32.4072,0,1,24.444444,2
22903,8,8,6.0,1.0,23.93,0.0,52.58,61.59,2.52,167.14,102.293,0,1,24.444444,2
22904,8,9,6.0,1.0,24.05,0.0,52.04,50.98,2.73,168.17,129.283,0,1,24.444444,2
22905,8,10,6.0,1.0,24.13,0.0,51.64,42.69,2.81,176.15,217.541,0,1,24.444444,2
22906,8,11,6.0,1.0,24.2,0.0,51.11,44.58,3.38,188.1,283.39,0,1,24.444444,2
22907,8,12,6.0,1.0,24.22,0.0,50.86,51.15,4.1,190.79,247.55,0,1,24.444444,2
22908,8,13,6.0,1.0,24.26,0.0,50.19,49.88,3.75,194.55,253.301,0,1,24.444444,2
22909,8,14,6.0,1.0,24.28,0.0,49.97,47.0,2.38,197.87,348.241,0,1,24.444444,2
22910,8,15,6.0,1.0,24.3,0.0,49.52,49.91,2.3,207.11,393.334,0,1,24.444444,2
22911,8,16,6.0,1.0,24.31,0.0,49.19,57.26,3.06,213.12,340.148,0,1,24.444444,2
22912,8,17,6.0,1.0,24.29,0.0,49.36,46.48,1.79,195.39,243.917,0,1,24.444444,2
22913,8,18,6.0,1.0,24.17,0.0,49.12,22.3,1.49,159.94,137.697,0,1,24.444444,2
22914,8,19,6.0,1.0,23.99,0.0,49.03,18.88,1.06,143.83,15.9616,0,1,24.444444,2
22915,8,20,6.0,1.0,23.71,0.0,49.52,19.46,1.21,138.99,0.0,0,1,24.444444,2
22916,8,21,6.0,1.0,23.49,0.0,50.04,16.85,0.57,137.48,0.0,0,1,24.444444,2
22917,8,22,6.0,1.0,24.51,0.0,47.63,16.45,0.36,0.0,0.0,0,1,24.444444,2
22918,8,23,6.0,1.0,25.23,0.0,47.35,17.58,0.36,0.0,0.0,0,1,24.444444,2
22919,8,24,6.0,1.0,25.31,0.0,49.09,13.3,0.0,0.0,0.0,0,1,24.444444,2
22920,8,1,7.0,1.0,25.3,0.0,51.39,10.69,0.0,0.0,0.0,0,1,24.444444,2
22921,8,2,7.0,1.0,25.3,0.0,53.4,11.6,0.0,0.0,0.0,0,1,24.444444,2
22922,8,3,7.0,1.0,25.31,0.0,55.0,11.6,0.0,0.0,0.0,0,1,24.444444,2
22923,8,4,7.0,1.0,25.31,0.0,56.69,11.06,0.0,0.0,0.0,0,1,24.444444,2
22924,8,5,7.0,1.0,25.31,0.0,58.27,10.23,0.0,0.0,0.0,0,1,24.444444,2
22925,8,6,7.0,1.0,23.93,0.0,59.15,16.02,0.5,156.9,0.0,0,1,24.444444,2
22926,8,7,7.0,1.0,23.63,0.0,53.4,21.85,0.79,142.63,43.7597,0,1,24.444444,2
22927,8,8,7.0,1.0,23.74,0.0,51.29,25.56,1.08,141.94,131.572,0,1,24.444444,2
22928,8,9,7.0,1.0,23.91,0.0,50.21,25.29,1.51,148.02,247.512,0,1,24.444444,2
22929,8,10,7.0,1.0,24.0,0.0,49.74,23.98,1.37,171.6,430.665,0,1,24.444444,2
22930,8,11,7.0,1.0,24.14,0.0,49.14,25.5,1.66,203.07,566.911,0,1,24.444444,2
22931,8,12,7.0,1.0,24.12,0.0,48.96,17.12,1.44,204.19,533.604,0,1,24.444444,2
22932,8,13,7.0,1.0,24.1,0.0,48.67,15.71,1.37,208.11,618.542,0,1,24.444444,2
22933,8,14,7.0,1.0,24.08,0.0,48.65,14.07,1.08,212.96,579.181,0,1,24.444444,2
22934,8,15,7.0,1.0,24.03,0.0,48.55,15.43,0.94,196.42,336.665,0,1,24.444444,2
22935,8,16,7.0,1.0,23.97,0.0,48.58,17.41,1.01,177.06,337.041,0,1,24.444444,2
22936,8,17,7.0,1.0,23.99,0.0,48.48,14.14,0.5,156.78,283.275,0,1,24.444444,2
22937,8,18,7.0,1.0,24.43,0.0,47.6,12.03,0.5,96.81,124.853,0,1,24.444444,2
22938,8,19,7.0,1.0,24.58,0.0,48.02,9.52,0.0,40.92,12.9223,0,1,24.444444,2
22939,8,20,7.0,1.0,25.33,0.0,47.16,8.41,0.0,0.0,0.0,0,1,24.444444,2
22940,8,21,7.0,1.0,25.5,0.0,48.19,9.52,0.0,0.0,0.0,0,1,24.444444,2
22941,8,22,7.0,1.0,25.52,0.0,49.56,9.33,0.0,0.0,0.0,0,1,24.444444,2
22942,8,23,7.0,1.0,25.52,0.0,50.73,9.44,0.0,0.0,0.0,0,1,24.444444,2
22943,8,24,7.0,1.0,25.5,0.0,51.23,8.56,0.0,0.0,0.0,0,1,24.444444,2
22944,8,1,1.0,1.0,25.51,0.0,52.02,9.84,0.0,0.0,0.0,0,1,24.444444,2
22945,8,2,1.0,1.0,25.52,0.0,53.0,10.03,0.0,0.0,0.0,0,1,24.444444,2
22946,8,3,1.0,1.0,25.55,0.0,54.25,9.83,0.0,0.0,0.0,0,1,24.444444,2
22947,8,4,1.0,1.0,25.56,0.0,55.64,9.51,0.0,0.0,0.0,0,1,24.444444,2
22948,8,5,1.0,1.0,25.57,0.0,56.9,8.75,0.0,0.0,0.0,0,1,24.444444,2
22949,8,6,1.0,1.0,25.67,0.0,57.79,11.14,0.29,0.0,0.0,0,1,24.444444,2
22950,8,7,1.0,1.0,24.69,0.0,57.28,12.51,0.29,132.73,47.6604,0,1,24.444444,2
22951,8,8,1.0,1.0,24.49,0.01,55.01,11.21,0.29,147.23,177.529,0,1,24.444444,2
22952,8,9,1.0,1.0,24.85,0.08,52.93,11.16,0.29,98.16,355.694,0,1,24.444444,2
22953,8,10,1.0,1.0,24.89,0.03,51.73,12.22,0.29,146.04,487.563,0,1,24.444444,2
22954,8,11,1.0,1.0,25.07,0.02,50.58,12.56,0.43,144.11,572.88,0,1,24.444444,2
22955,8,12,1.0,1.0,25.42,0.08,49.37,12.64,0.43,99.01,669.586,0,1,24.444444,2
22956,8,13,1.0,1.0,25.33,0.03,49.32,12.86,0.65,145.06,662.336,0,1,24.444444,2
22957,8,14,1.0,1.0,25.44,0.04,48.75,12.73,0.43,142.7,687.638,0,1,24.444444,2
22958,8,15,1.0,1.0,25.72,0.15,47.99,13.16,0.29,99.53,621.735,0,1,24.444444,2
22959,8,16,1.0,1.0,25.51,0.06,48.36,14.25,0.29,151.11,495.276,0,1,24.444444,2
22960,8,17,1.0,1.0,25.42,0.06,48.2,13.64,0.29,141.84,333.201,0,1,24.444444,2
22961,8,18,1.0,1.0,25.44,0.09,47.9,11.07,0.0,92.55,143.745,0,1,24.444444,2
22962,8,19,1.0,1.0,25.05,0.0,48.81,11.0,0.0,120.41,13.7045,0,1,24.444444,2
22963,8,20,1.0,1.0,24.98,0.0,48.96,10.82,0.0,75.68,0.0,0,1,24.444444,2
22964,8,21,1.0,1.0,25.33,0.0,48.38,11.6,0.0,41.39,0.0,0,1,24.444444,2
22965,8,22,1.0,1.0,25.57,0.0,48.17,11.6,0.0,13.78,0.0,0,1,24.444444,2
22966,8,23,1.0,1.0,25.96,0.02,48.64,11.6,0.0,0.0,0.0,0,1,24.444444,2
22967,8,24,1.0,1.0,26.01,0.03,49.85,11.6,0.0,0.0,0.0,0,1,24.444444,2
22968,8,1,2.0,1.0,26.08,0.04,50.76,15.46,0.0,0.0,0.0,0,1,24.444444,2
22969,8,2,2.0,1.0,26.12,0.04,51.93,15.14,0.0,0.0,0.0,0,1,24.444444,2
22970,8,3,2.0,1.0,26.15,0.04,53.51,14.87,0.0,0.0,0.0,0,1,24.444444,2
22971,8,4,2.0,1.0,26.17,0.04,54.9,14.43,0.0,0.0,0.0,0,1,24.444444,2
22972,8,5,2.0,1.0,25.41,0.04,55.83,14.97,0.0,70.37,0.0,0,1,24.444444,2
22973,8,6,2.0,1.0,24.38,0.0,55.46,19.16,0.5,196.28,0.0,0,1,24.444444,2
22974,8,7,2.0,1.0,24.23,0.01,53.01,33.26,1.37,218.52,46.6717,0,1,24.444444,2
22975,8,8,2.0,1.0,24.27,0.0,50.51,70.91,2.52,270.6,177.485,0,1,24.444444,2
22976,8,9,2.0,1.0,24.33,0.0,49.16,60.44,2.74,267.05,318.576,0,1,24.444444,2
22977,8,10,2.0,1.0,24.35,0.0,48.64,53.07,2.81,267.86,313.646,0,1,24.444444,2
22978,8,11,2.0,1.0,24.34,0.0,48.84,56.45,3.39,242.43,478.514,0,1,24.444444,2
22979,8,12,2.0,1.0,24.35,0.07,49.78,59.89,4.11,235.07,233.887,0,1,24.444444,2
22980,8,13,2.0,1.0,24.3,0.01,50.0,62.45,3.76,223.6,90.8012,0,1,24.444444,2
22981,8,14,2.0,1.0,24.3,0.0,49.65,58.02,2.38,220.9,313.062,0,1,24.444444,2
22982,8,15,2.0,1.0,24.33,0.0,48.84,58.02,2.3,253.04,478.825,0,1,24.444444,2
22983,8,16,2.0,1.0,24.36,0.0,48.19,57.15,3.07,268.57,396.185,0,1,24.444444,2
22984,8,17,2.0,1.0,24.38,0.05,48.88,41.74,1.8,224.14,274.899,0,1,24.444444,2
22985,8,18,2.0,1.0,24.25,0.0,49.26,20.65,1.49,185.66,117.231,0,1,24.444444,2
22986,8,19,2.0,1.0,24.11,0.0,49.1,17.63,1.06,178.19,11.075,0,1,24.444444,2
22987,8,20,2.0,1.0,23.95,0.0,49.31,15.78,1.21,175.46,0.0,0,1,24.444444,2
22988,8,21,2.0,1.0,23.81,0.0,49.65,13.26,0.58,176.45,0.0,0,1,24.444444,2
22989,8,22,2.0,1.0,25.02,0.0,46.89,13.17,0.36,0.0,0.0,0,1,24.444444,2
22990,8,23,2.0,1.0,25.62,0.0,46.24,16.13,0.36,0.0,0.0,0,1,24.444444,2
22991,8,24,2.0,1.0,25.77,0.0,47.11,12.12,0.0,0.0,0.0,0,1,24.444444,2
22992,8,1,3.0,1.0,25.8,0.0,47.76,13.39,0.0,0.0,0.0,0,1,24.444444,2
22993,8,2,3.0,1.0,25.82,0.0,47.83,12.04,0.0,0.0,0.0,0,1,24.444444,2
22994,8,3,3.0,1.0,25.83,0.0,48.19,12.3,0.0,0.0,0.0,0,1,24.444444,2
22995,8,4,3.0,1.0,25.85,0.0,49.39,12.71,0.0,0.0,0.0,0,1,24.444444,2
22996,8,5,3.0,1.0,25.12,0.0,50.88,12.98,0.0,62.01,0.0,0,1,24.444444,2
22997,8,6,3.0,1.0,24.17,0.0,52.13,16.17,0.51,174.84,0.0,0,1,24.444444,2
22998,8,7,3.0,1.0,24.07,0.01,51.4,24.66,1.37,202.75,38.1878,0,1,24.444444,2
22999,8,8,3.0,1.0,24.22,0.0,50.15,57.73,2.53,252.76,166.66,0,1,24.444444,2
23000,8,9,3.0,1.0,24.3,0.0,49.4,51.53,2.74,253.7,331.281,0,1,24.444444,2
23001,8,10,3.0,1.0,24.34,0.0,48.88,43.69,2.82,262.06,393.286,0,1,24.444444,2
23002,8,11,3.0,1.0,24.37,0.01,48.34,52.28,3.39,268.65,518.961,0,1,24.444444,2
23003,8,12,3.0,1.0,24.51,0.13,47.92,47.82,4.11,259.24,672.73,0,1,24.444444,2
23004,8,13,3.0,1.0,24.45,0.05,47.59,46.72,3.77,272.25,501.313,0,1,24.444444,2
23005,8,14,3.0,1.0,24.42,0.03,47.38,43.72,2.38,271.1,331.762,0,1,24.444444,2
23006,8,15,3.0,1.0,24.41,0.02,47.31,45.68,2.3,276.1,595.442,0,1,24.444444,2
23007,8,16,3.0,1.0,24.4,0.01,47.19,46.87,3.07,282.66,500.562,0,1,24.444444,2
23008,8,17,3.0,1.0,24.47,0.08,47.71,39.7,1.81,254.84,333.468,0,1,24.444444,2
23009,8,18,3.0,1.0,24.39,0.0,47.92,19.83,1.48,215.65,143.723,0,1,24.444444,2
23010,8,19,3.0,1.0,24.27,0.0,48.01,16.45,1.05,181.92,12.6384,0,1,24.444444,2
23011,8,20,3.0,1.0,24.12,0.0,48.42,14.87,1.2,166.33,0.0,0,1,24.444444,2
23012,8,21,3.0,1.0,23.96,0.0,48.92,15.01,0.58,163.7,0.0,0,1,24.444444,2
23013,8,22,3.0,1.0,25.2,0.0,46.21,14.86,0.36,0.0,0.0,0,1,24.444444,2
23014,8,23,3.0,1.0,25.79,0.0,45.7,15.14,0.36,0.0,0.0,0,1,24.444444,2
23015,8,24,3.0,1.0,25.92,0.0,46.71,12.69,0.0,0.0,0.0,0,1,24.444444,2
23016,8,1,4.0,1.0,25.95,0.0,47.56,11.42,0.0,0.0,0.0,0,1,24.444444,2
23017,8,2,4.0,1.0,25.96,0.0,48.17,11.86,0.0,0.0,0.0,0,1,24.444444,2
23018,8,3,4.0,1.0,25.95,0.0,48.23,11.77,0.0,0.0,0.0,0,1,24.444444,2
23019,8,4,4.0,1.0,25.96,0.0,48.23,12.1,0.0,0.0,0.0,0,1,24.444444,2
23020,8,5,4.0,1.0,25.19,0.01,49.66,13.53,0.0,62.78,0.0,0,1,24.444444,2
23021,8,6,4.0,1.0,24.27,0.0,51.42,16.56,0.51,175.99,0.0,0,1,24.444444,2
23022,8,7,4.0,1.0,24.14,0.02,51.06,30.19,1.37,206.95,43.2681,0,1,24.444444,2
23023,8,8,4.0,1.0,24.24,0.0,49.84,65.18,2.53,260.6,173.234,0,1,24.444444,2
23024,8,9,4.0,1.0,24.31,0.0,49.16,49.49,2.75,260.42,335.444,0,1,24.444444,2
23025,8,10,4.0,1.0,24.31,0.0,49.41,43.8,2.82,233.07,485.651,0,1,24.444444,2
23026,8,11,4.0,1.0,24.26,0.0,50.16,42.38,3.4,214.64,305.189,0,1,24.444444,2
23027,8,12,4.0,1.0,24.27,0.01,50.43,48.92,4.11,206.38,189.928,0,1,24.444444,2
23028,8,13,4.0,1.0,24.31,0.0,49.36,55.4,3.78,237.7,543.341,0,1,24.444444,2
23029,8,14,4.0,1.0,24.35,0.01,48.29,52.1,2.38,243.79,519.658,0,1,24.444444,2
23030,8,15,4.0,1.0,24.37,0.0,47.76,50.66,2.3,252.6,450.303,0,1,24.444444,2
23031,8,16,4.0,1.0,24.37,0.0,47.6,46.79,3.08,266.78,373.422,0,1,24.444444,2
23032,8,17,4.0,1.0,24.45,0.08,47.91,40.1,1.82,234.9,252.059,0,1,24.444444,2
23033,8,18,4.0,1.0,24.36,0.0,48.04,21.13,1.47,204.03,134.569,0,1,24.444444,2
