,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
19899,4,4,7,1,22.96,0.0,46.38,10.7,0.72,7.61,0.0,0,1,24.444444,2
19900,4,5,7,1,22.89,0.0,47.67,11.1,1.32,7.16,0.0,0,1,24.444444,2
19901,4,6,7,1,22.88,0.0,48.3,11.9,8.04,8.12,0.0,0,1,24.444444,2
19902,4,7,7,1,22.97,0.0,48.34,11.8,2.4,13.71,47.4439,0,1,24.444444,2
19903,4,8,7,1,23.02,0.0,48.26,11.1,8.64,18.63,191.041,0,1,24.444444,2
19904,4,9,7,1,23.09,0.0,46.84,18.8,12.84,31.16,392.385,0,1,24.444444,2
19905,4,10,7,1,23.1,0.0,44.91,13.4,5.88,26.2,572.242,0,1,24.444444,2
19906,4,11,7,1,23.1,0.0,43.85,10.4,8.04,22.98,693.349,0,1,24.444444,2
19907,4,12,7,1,23.11,0.0,43.82,11.7,6.0,25.09,771.37,0,1,24.444444,2
19908,4,13,7,1,23.12,0.0,43.98,12.9,5.16,28.45,790.119,0,1,24.444444,2
19909,4,14,7,1,23.12,0.0,44.23,12.5,2.52,31.45,751.657,0,1,24.444444,2
19910,4,15,7,1,23.12,0.0,44.13,10.0,6.84,31.34,677.93,0,1,24.444444,2
19911,4,16,7,1,23.12,0.0,43.83,13.9,8.4,36.91,532.78,0,1,24.444444,2
19912,4,17,7,1,23.12,0.0,43.5,13.1,4.32,35.78,341.702,0,1,24.444444,2
19913,4,18,7,1,23.12,0.0,43.55,14.9,3.48,34.67,125.954,0,1,24.444444,2
19914,4,19,7,1,23.12,0.0,44.44,15.8,15.24,29.89,3.08747,0,1,24.444444,2
19915,4,20,7,1,23.12,0.0,45.3,13.9,5.76,25.8,0.0,0,1,24.444444,2
19916,4,21,7,1,23.12,0.0,46.15,17.2,3.36,28.82,0.0,0,1,24.444444,2
19917,4,22,7,1,23.12,0.0,47.21,15.4,4.92,25.39,0.0,0,1,24.444444,2
19918,4,23,7,1,23.12,0.0,48.76,13.3,1.8,21.68,0.0,0,1,24.444444,2
19919,4,24,7,1,23.12,0.0,49.98,16.0,0.96,24.06,0.0,0,1,24.444444,2
19920,4,1,1,1,23.09,0.0,51.67,10.0,0.96,15.47,0.0,0,1,24.444444,2
19921,4,2,1,1,23.11,0.0,52.94,15.4,0.84,21.91,0.0,0,1,24.444444,2
19922,4,3,1,1,23.12,0.0,53.79,14.7,0.72,20.36,0.0,0,1,24.444444,2
19923,4,4,1,1,23.08,0.0,55.69,9.3,0.24,12.99,0.0,0,1,24.444444,2
19924,4,5,1,1,23.08,0.0,57.33,11.4,0.36,15.96,0.0,0,1,24.444444,2
19925,4,6,1,1,23.11,0.0,57.64,14.5,2.4,20.55,0.0,0,1,24.444444,2
19926,4,7,1,1,23.1,0.0,58.02,11.6,5.16,16.98,21.7395,0,1,24.444444,2
19927,4,8,1,1,23.1,0.0,58.64,12.2,11.64,17.5,82.2819,0,1,24.444444,2
19928,4,9,1,1,23.09,0.0,58.99,11.3,18.72,17.59,100.102,0,1,24.444444,2
19929,4,10,1,1,23.11,0.0,58.0,14.8,12.96,28.67,346.737,0,1,24.444444,2
19930,4,11,1,1,23.12,0.0,57.04,11.3,10.08,28.56,532.411,0,1,24.444444,2
19931,4,12,1,1,23.12,0.0,56.65,12.9,5.04,32.14,411.64,0,1,24.444444,2
19932,4,13,1,1,23.11,0.0,56.2,12.3,3.96,31.45,280.18,0,1,24.444444,2
19933,4,14,1,1,23.11,0.0,55.2,15.2,9.24,37.61,312.605,0,1,24.444444,2
19934,4,15,1,1,23.12,0.0,54.3,12.2,6.6,36.81,502.628,0,1,24.444444,2
19935,4,16,1,1,23.11,0.0,53.91,11.8,6.84,37.91,413.994,0,1,24.444444,2
19936,4,17,1,1,23.12,0.0,54.19,12.9,8.28,39.15,280.713,0,1,24.444444,2
19937,4,18,1,1,23.12,0.0,54.57,15.3,13.44,39.31,95.7222,0,1,24.444444,2
19938,4,19,1,1,23.12,0.0,55.04,15.2,6.12,34.95,0.62654,0,1,24.444444,2
19939,4,20,1,1,23.12,0.0,54.63,20.5,5.04,40.43,0.0,0,1,24.444444,2
19940,4,21,1,1,23.12,0.0,54.63,16.1,3.48,32.41,0.0,0,1,24.444444,2
19941,4,22,1,1,23.12,0.0,55.36,14.7,4.44,28.99,0.0,0,1,24.444444,2
19942,4,23,1,1,23.11,0.0,55.69,16.4,1.08,30.83,0.0,0,1,24.444444,2
19943,4,24,1,1,23.11,0.0,56.34,14.7,0.96,27.77,0.0,0,1,24.444444,2
19944,4,1,2,1,23.12,0.0,57.89,11.1,0.6,21.77,0.0,0,1,24.444444,2
19945,4,2,2,1,23.07,0.0,61.11,5.1,0.12,13.09,0.0,0,1,24.444444,2
19946,4,3,2,1,23.11,0.0,61.76,13.6,0.36,25.28,0.0,0,1,24.444444,2
19947,4,4,2,1,23.08,0.0,63.25,7.5,1.08,15.76,0.0,0,1,24.444444,2
19948,4,5,2,1,23.1,0.0,64.25,11.5,1.44,21.91,0.0,0,1,24.444444,2
19949,4,6,2,1,23.11,0.0,63.21,13.4,10.8,21.43,0.0,0,1,24.444444,2
19950,4,7,2,1,23.1,0.0,61.37,14.0,2.76,19.68,0.0,0,1,24.444444,2
19951,4,8,2,1,23.1,0.0,59.99,13.4,6.72,17.85,44.1412,0,1,24.444444,2
19952,4,9,2,1,23.09,0.0,59.8,10.2,2.52,15.09,166.164,0,1,24.444444,2
19953,4,10,2,1,23.07,0.0,60.29,7.5,4.2,14.48,282.693,0,1,24.444444,2
19954,4,11,2,1,23.08,0.0,60.01,10.6,1.32,21.57,242.276,0,1,24.444444,2
19955,4,12,2,1,23.11,0.0,57.81,14.8,1.44,31.7,521.276,0,1,24.444444,2
19956,4,13,2,1,23.12,0.0,55.69,16.7,4.8,36.04,617.198,0,1,24.444444,2
19957,4,14,2,1,23.12,0.0,55.33,10.4,1.2,27.2,489.949,0,1,24.444444,2
19958,4,15,2,1,23.12,0.0,54.79,14.9,1.68,30.8,216.734,0,1,24.444444,2
19959,4,16,2,1,23.12,0.0,54.1,14.4,2.52,27.99,123.171,0,1,24.444444,2
19960,4,17,2,1,23.1,0.0,54.68,8.4,2.52,18.85,38.8044,0,1,24.444444,2
19961,4,18,2,1,23.11,0.0,55.72,11.5,2.76,23.12,11.2347,0,1,24.444444,2
19962,4,19,2,1,23.12,0.0,56.76,12.5,3.12,23.29,0.0,0,1,24.444444,2
19963,4,20,2,1,23.11,0.0,55.6,20.2,6.36,33.43,0.0,0,1,24.444444,2
19964,4,21,2,1,23.12,0.0,54.5,16.4,8.88,26.85,0.0,0,1,24.444444,2
19965,4,22,2,1,23.12,0.0,54.85,15.5,2.64,24.72,0.0,0,1,24.444444,2
19966,4,23,2,1,23.12,0.0,55.34,13.8,0.72,20.77,0.0,0,1,24.444444,2
19967,4,24,2,1,23.11,0.0,55.89,13.0,0.84,19.03,0.0,0,1,24.444444,2
19968,4,1,3,1,23.1,0.0,56.59,11.2,1.32,16.52,0.0,0,1,24.444444,2
19969,4,2,3,1,23.07,0.0,57.71,9.2,0.24,13.6,0.0,0,1,24.444444,2
19970,4,3,3,1,23.08,0.0,58.55,11.1,0.48,16.18,0.0,0,1,24.444444,2
19971,4,4,3,1,23.04,0.0,60.17,7.6,0.84,11.49,0.0,0,1,24.444444,2
19972,4,5,3,1,23.06,0.0,61.41,11.7,1.44,16.2,0.0,0,1,24.444444,2
19973,4,6,3,1,23.03,0.0,62.61,9.3,5.28,12.56,0.0,0,1,24.444444,2
19974,4,7,3,1,23.02,0.0,63.38,10.7,29.52,13.1,3.12804,0,1,24.444444,2
19975,4,8,3,1,22.92,0.0,64.13,9.1,4.8,8.69,10.5691,0,1,24.444444,2
19976,4,9,3,1,23.0,0.0,63.19,14.0,2.28,15.08,50.9642,0,1,24.444444,2
19977,4,10,3,1,23.01,0.0,62.04,10.8,1.44,13.85,237.696,0,1,24.444444,2
19978,4,11,3,1,23.06,0.0,60.0,12.4,2.16,20.3,461.072,0,1,24.444444,2
19979,4,12,3,1,23.08,0.0,57.91,13.7,1.08,23.8,525.976,0,1,24.444444,2
19980,4,13,3,1,23.1,0.0,55.89,15.2,3.12,26.12,320.13,0,1,24.444444,2
19981,4,14,3,1,23.1,0.0,54.48,12.5,1.56,24.65,437.669,0,1,24.444444,2
19982,4,15,3,1,23.11,0.0,54.05,13.3,2.64,25.4,227.183,0,1,24.444444,2
19983,4,16,3,1,23.12,0.0,53.84,13.6,2.64,26.59,243.858,0,1,24.444444,2
19984,4,17,3,1,23.12,0.0,53.92,13.2,5.04,25.38,126.886,0,1,24.444444,2
19985,4,18,3,1,23.12,0.0,54.7,11.1,9.96,22.33,37.9042,0,1,24.444444,2
19986,4,19,3,1,23.12,0.0,54.7,16.2,3.84,28.71,0.0,0,1,24.444444,2
19987,4,20,3,1,23.12,0.0,53.66,19.8,6.0,32.89,0.0,0,1,24.444444,2
19988,4,21,3,1,23.12,0.0,53.44,17.7,1.92,29.18,0.0,0,1,24.444444,2
19989,4,22,3,1,23.12,0.0,54.43,15.8,3.24,26.08,0.0,0,1,24.444444,2
19990,4,23,3,1,23.11,0.0,56.26,10.9,1.08,18.35,0.0,0,1,24.444444,2
19991,4,24,3,1,23.11,0.0,57.69,13.8,0.48,22.34,0.0,0,1,24.444444,2
19992,4,1,4,1,23.12,0.0,57.68,15.7,0.24,25.16,0.0,0,1,24.444444,2
19993,4,2,4,1,23.09,0.0,58.96,9.0,0.24,14.8,0.0,0,1,24.444444,2
19994,4,3,4,1,23.06,0.0,61.14,8.6,0.48,13.68,0.0,0,1,24.444444,2
19995,4,4,4,1,23.04,0.0,62.75,8.7,1.08,13.39,0.0,0,1,24.444444,2
19996,4,5,4,1,23.06,0.0,62.88,11.5,2.16,17.06,0.0,0,1,24.444444,2
19997,4,6,4,1,22.93,0.0,64.22,5.2,5.28,7.93,0.0,0,1,24.444444,2
19998,4,7,4,1,23.03,0.0,63.29,11.9,22.8,16.43,31.911,0,1,24.444444,2
19999,4,8,4,1,23.06,0.0,61.44,12.8,11.88,18.08,114.431,0,1,24.444444,2
20000,4,9,4,1,23.06,0.0,60.24,9.9,5.76,17.52,244.823,0,1,24.444444,2
20001,4,10,4,1,23.07,0.0,59.03,10.0,4.44,22.03,398.191,0,1,24.444444,2
20002,4,11,4,1,23.08,0.0,57.77,10.4,1.08,24.38,664.554,0,1,24.444444,2
20003,4,12,4,1,23.07,0.0,57.46,5.6,3.0,19.1,727.494,0,1,24.444444,2
20004,4,13,4,1,23.1,0.0,56.57,11.6,2.28,30.29,639.405,0,1,24.444444,2
20005,4,14,4,1,23.11,0.0,54.24,11.8,1.56,32.96,477.498,0,1,24.444444,2
20006,4,15,4,1,23.11,0.0,52.16,14.8,1.32,39.25,610.517,0,1,24.444444,2
20007,4,16,4,1,23.12,0.0,51.34,11.4,2.04,35.63,507.372,0,1,24.444444,2
20008,4,17,4,1,23.12,0.0,51.04,12.4,2.16,36.26,327.101,0,1,24.444444,2
20009,4,18,4,1,23.12,0.0,50.41,17.3,3.96,39.71,122.128,0,1,24.444444,2
20010,4,19,4,1,23.12,0.0,50.49,14.6,4.2,30.79,3.82234,0,1,24.444444,2
20011,4,20,4,1,23.12,0.0,51.09,16.1,4.56,31.22,0.0,0,1,24.444444,2
20012,4,21,4,1,23.12,0.0,51.7,17.6,3.48,32.57,0.0,0,1,24.444444,2
20013,4,22,4,1,23.12,0.0,51.97,16.8,4.68,30.25,0.0,0,1,24.444444,2
20014,4,23,4,1,23.12,0.0,52.69,13.4,0.96,23.7,0.0,0,1,24.444444,2
20015,4,24,4,1,23.12,0.0,53.89,12.9,0.72,22.06,0.0,0,1,24.444444,2
20016,4,1,5,1,23.12,0.0,54.88,12.9,0.24,21.72,0.0,0,1,24.444444,2
20017,4,2,5,1,23.11,0.0,55.7,11.5,0.6,19.04,0.0,0,1,24.444444,2
20018,4,3,5,1,23.11,0.0,56.53,13.9,0.36,21.71,0.0,0,1,24.444444,2
20019,4,4,5,1,23.12,0.0,57.07,14.9,1.56,22.43,0.0,0,1,24.444444,2
20020,4,5,5,1,23.09,0.0,58.29,10.4,2.04,15.89,0.0,0,1,24.444444,2
20021,4,6,5,1,23.1,0.0,59.34,12.0,7.68,19.53,0.0,0,1,24.444444,2
20022,4,7,5,1,23.1,0.0,58.79,11.8,40.08,23.7,49.7707,0,1,24.444444,2
20023,4,8,5,1,23.11,0.0,57.91,12.6,3.36,23.61,132.071,0,1,24.444444,2
20024,4,9,5,1,23.11,0.0,57.12,13.4,3.84,24.45,224.274,0,1,24.444444,2
20025,4,10,5,1,23.1,0.0,57.26,10.0,2.76,19.55,244.064,0,1,24.444444,2
20026,4,11,5,1,23.09,0.0,57.69,9.9,1.8,19.02,183.59,0,1,24.444444,2
20027,4,12,5,1,23.11,0.0,56.68,15.2,0.6,26.72,154.2,0,1,24.444444,2
20028,4,13,5,1,23.11,0.0,55.98,9.8,3.48,20.8,261.961,0,1,24.444444,2
20029,4,14,5,1,23.12,0.0,54.59,15.7,2.76,29.89,254.752,0,1,24.444444,2
20030,4,15,5,1,23.12,0.0,53.89,11.7,1.92,21.72,125.859,0,1,24.444444,2
20031,4,16,5,1,23.12,0.0,54.03,15.6,1.56,26.02,64.7296,0,1,24.444444,2
20032,4,17,5,1,23.11,0.0,54.54,10.6,1.92,20.11,73.3175,0,1,24.444444,2
20033,4,18,5,1,23.11,0.0,54.19,16.7,4.44,31.24,118.667,0,1,24.444444,2
20034,4,19,5,1,23.11,0.0,54.04,12.5,9.12,21.42,3.79602,0,1,24.444444,2
20035,4,20,5,1,23.12,0.0,53.58,21.8,15.12,32.89,0.0,0,1,24.444444,2
20036,4,21,5,1,23.12,0.0,53.29,16.1,5.4,24.24,0.0,0,1,24.444444,2
20037,4,22,5,1,23.12,0.0,53.32,19.7,5.88,28.98,0.0,0,1,24.444444,2
20038,4,23,5,1,23.09,0.0,54.84,9.5,0.96,14.63,0.0,0,1,24.444444,2
20039,4,24,5,1,23.1,0.0,56.46,12.2,0.36,18.2,0.0,0,1,24.444444,2
20040,4,1,6,1,23.1,0.0,56.74,13.1,2.4,19.11,0.0,0,1,24.444444,2
20041,4,2,6,1,23.08,0.0,57.36,10.7,0.48,15.23,0.0,0,1,24.444444,2
20042,4,3,6,1,23.09,0.0,57.86,12.3,0.96,17.36,0.0,0,1,24.444444,2
20043,4,4,6,1,23.07,0.0,58.54,10.0,0.48,14.21,0.0,0,1,24.444444,2
20044,4,5,6,1,23.09,0.0,58.86,12.9,1.8,17.97,0.0,0,1,24.444444,2
20045,4,6,6,1,23.08,0.0,59.3,11.7,12.96,16.62,0.0,0,1,24.444444,2
20046,4,7,6,1,23.08,0.0,59.45,11.4,22.2,17.85,35.7473,0,1,24.444444,2
20047,4,8,6,1,23.06,0.0,59.93,9.5,3.24,12.62,34.9514,0,1,24.444444,2
20048,4,9,6,1,23.05,0.0,60.56,9.0,1.56,12.97,120.067,0,1,24.444444,2
20049,4,10,6,1,23.0,0.0,61.73,6.4,1.92,10.68,161.449,0,1,24.444444,2
20050,4,11,6,1,23.06,0.0,60.81,11.9,2.16,18.65,167.676,0,1,24.444444,2
20051,4,12,6,1,23.08,0.0,58.5,13.3,6.6,22.28,218.227,0,1,24.444444,2
20052,4,13,6,1,23.09,0.0,57.33,11.2,1.44,21.1,265.834,0,1,24.444444,2
20053,4,14,6,1,23.08,0.0,56.84,9.1,2.76,17.42,223.551,0,1,24.444444,2
20054,4,15,6,1,23.1,0.0,55.77,14.9,8.64,24.34,143.65,0,1,24.444444,2
20055,4,16,6,1,23.09,0.0,55.3,11.3,4.56,18.65,77.7451,0,1,24.444444,2
20056,4,17,6,1,23.09,0.0,55.63,11.6,8.28,20.19,90.5296,0,1,24.444444,2
20057,4,18,6,1,23.11,0.0,55.16,14.9,2.04,26.77,85.0639,0,1,24.444444,2
20058,4,19,6,1,23.12,0.0,54.46,16.8,2.64,27.44,3.23104,0,1,24.444444,2
20059,4,20,6,1,23.12,0.0,53.6,19.4,2.4,29.9,0.0,0,1,24.444444,2
20060,4,21,6,1,23.12,0.0,53.11,19.4,2.88,29.45,0.0,0,1,24.444444,2
20061,4,22,6,1,23.12,0.0,52.92,18.3,1.8,27.39,0.0,0,1,24.444444,2
20062,4,23,6,1,23.12,0.0,53.28,14.6,1.2,22.17,0.0,0,1,24.444444,2
20063,4,24,6,1,23.11,0.0,54.4,11.2,1.44,17.3,0.0,0,1,24.444444,2
20064,4,1,7,1,23.09,0.0,55.77,9.6,0.96,14.65,0.0,0,1,24.444444,2
20065,4,2,7,1,23.1,0.0,55.98,13.4,0.84,19.21,0.0,0,1,24.444444,2
20066,4,3,7,1,23.01,0.0,57.61,5.8,0.84,9.21,0.0,0,1,24.444444,2
20067,4,4,7,1,23.07,0.0,57.88,12.0,0.6,17.19,0.0,0,1,24.444444,2
20068,4,5,7,1,23.09,0.0,57.79,12.2,3.48,17.7,0.0,0,1,24.444444,2
20069,4,6,7,1,23.03,0.0,59.09,6.6,14.52,11.58,0.0,0,1,24.444444,2
20070,4,7,7,1,23.05,0.0,59.45,7.2,5.52,14.69,58.3108,0,1,24.444444,2
20071,4,8,7,1,23.07,0.0,58.39,10.8,8.76,19.62,148.304,0,1,24.444444,2
20072,4,9,7,1,23.1,0.0,56.2,15.6,4.68,26.89,221.194,0,1,24.444444,2
20073,4,10,7,1,23.12,0.0,54.3,16.0,7.32,27.61,183.229,0,1,24.444444,2
20074,4,11,7,1,23.09,0.0,54.36,7.8,0.96,19.05,353.434,0,1,24.444444,2
20075,4,12,7,1,23.1,0.0,54.42,9.4,8.88,21.35,250.775,0,1,24.444444,2
20076,4,13,7,1,23.11,0.0,53.76,10.7,4.2,22.72,222.606,0,1,24.444444,2
20077,4,14,7,1,23.12,0.0,52.99,15.0,1.32,29.02,240.996,0,1,24.444444,2
20078,4,15,7,1,23.12,0.0,52.14,14.4,18.12,28.93,302.8,0,1,24.444444,2
20079,4,16,7,1,23.12,0.0,51.54,15.8,7.32,29.98,204.858,0,1,24.444444,2
20080,4,17,7,1,23.12,0.0,52.32,10.4,9.96,22.98,124.23,0,1,24.444444,2
20081,4,18,7,1,23.12,0.0,53.19,11.6,9.36,26.3,111.703,0,1,24.444444,2
20082,4,19,7,1,23.12,0.0,52.97,17.1,9.84,30.17,4.04504,0,1,24.444444,2
20083,4,20,7,1,23.12,0.0,53.0,14.8,2.04,25.43,0.0,0,1,24.444444,2
20084,4,21,7,1,23.12,0.0,52.98,16.6,6.6,27.28,0.0,0,1,24.444444,2
20085,4,22,7,1,23.12,0.0,53.39,12.4,0.96,20.31,0.0,0,1,24.444444,2
20086,4,23,7,1,23.12,0.0,53.44,17.8,2.28,26.92,0.0,0,1,24.444444,2
20087,4,24,7,1,23.12,0.0,53.35,14.3,0.72,20.64,0.0,0,1,24.444444,2
20088,4,1,1,1,23.12,0.0,53.67,14.8,0.84,20.46,0.0,0,1,24.444444,2
20089,4,2,1,1,23.12,0.0,53.92,16.6,1.08,22.54,0.0,0,1,24.444444,2
20090,4,3,1,1,23.11,0.0,54.71,13.5,3.0,17.78,0.0,0,1,24.444444,2
20091,4,4,1,1,23.09,0.0,56.39,11.0,0.36,14.25,0.0,0,1,24.444444,2
20092,4,5,1,1,23.08,0.0,57.96,11.7,0.48,14.9,0.0,0,1,24.444444,2
20093,4,6,1,1,23.09,0.0,58.49,12.0,1.44,17.0,0.0,0,1,24.444444,2
20094,4,7,1,1,23.1,0.0,58.05,12.5,3.12,22.7,52.5812,0,1,24.444444,2
20095,4,8,1,1,23.11,0.0,56.97,13.2,6.96,26.23,187.291,0,1,24.444444,2
20096,4,9,1,1,23.12,0.0,54.98,13.6,11.64,29.63,351.286,0,1,24.444444,2
20097,4,10,1,1,23.12,0.0,53.3,10.9,8.64,28.18,516.593,0,1,24.444444,2
20098,4,11,1,1,23.12,0.0,51.47,11.7,4.56,30.02,626.822,0,1,24.444444,2
20099,4,12,1,1,23.12,0.0,49.31,14.4,1.32,33.21,694.944,0,1,24.444444,2
20100,4,13,1,1,23.12,0.0,47.9,12.5,4.8,30.37,774.286,0,1,24.444444,2
20101,4,14,1,1,23.12,0.0,46.93,11.3,4.68,31.81,734.482,0,1,24.444444,2
20102,4,15,1,1,23.12,0.0,45.97,13.6,2.52,36.82,626.715,0,1,24.444444,2
20103,4,16,1,1,23.12,0.0,45.3,13.6,5.28,36.05,435.468,0,1,24.444444,2
20104,4,17,1,1,23.12,0.0,44.98,14.1,9.24,34.69,237.866,0,1,24.444444,2
20105,4,18,1,1,23.12,0.0,45.3,14.0,16.56,32.23,90.1323,0,1,24.444444,2
20106,4,19,1,1,23.12,0.0,45.68,16.8,12.6,32.01,3.20671,0,1,24.444444,2
20107,4,20,1,1,23.12,0.0,45.88,19.0,5.76,32.76,0.0,0,1,24.444444,2
20108,4,21,1,1,23.12,0.0,46.0,21.8,3.6,34.89,0.0,0,1,24.444444,2
20109,4,22,1,1,23.12,0.0,47.42,13.0,2.4,22.58,0.0,0,1,24.444444,2
20110,4,23,1,1,23.11,0.0,50.22,9.8,1.08,18.08,0.0,0,1,24.444444,2
20111,4,24,1,1,23.12,0.0,51.8,16.6,1.2,26.64,0.0,0,1,24.444444,2
20112,4,1,2,1,23.1,0.0,53.58,9.4,0.6,16.33,0.0,0,1,24.444444,2
20113,4,2,2,1,23.1,0.0,55.48,12.2,0.6,19.3,0.0,0,1,24.444444,2
20114,4,3,2,1,23.11,0.0,56.16,13.7,0.84,20.44,0.0,0,1,24.444444,2
20115,4,4,2,1,23.09,0.0,57.33,10.3,0.84,15.28,0.0,0,1,24.444444,2
20116,4,5,2,1,23.09,0.0,58.3,12.1,1.68,17.73,0.0,0,1,24.444444,2
20117,4,6,2,1,23.11,0.0,58.04,14.4,5.88,22.21,0.0,0,1,24.444444,2
20118,4,7,2,1,23.1,0.0,57.35,10.8,10.08,22.01,52.8829,0,1,24.444444,2
20119,4,8,2,1,23.12,0.0,55.76,14.8,9.84,29.58,184.526,0,1,24.444444,2
20120,4,9,2,1,23.11,0.0,54.42,11.2,1.2,28.3,376.721,0,1,24.444444,2
20121,4,10,2,1,23.12,0.0,53.15,13.5,4.92,33.69,548.6,0,1,24.444444,2
20122,4,11,2,1,23.12,0.0,52.38,10.7,1.68,30.35,602.44,0,1,24.444444,2
20123,4,12,2,1,23.12,0.0,52.2,8.8,2.28,28.59,598.484,0,1,24.444444,2
20124,4,13,2,1,23.12,0.0,51.4,13.9,3.12,36.92,620.745,0,1,24.444444,2
20125,4,14,2,1,23.12,0.0,50.68,15.0,1.2,39.39,523.751,0,1,24.444444,2
20126,4,15,2,1,23.12,0.0,50.13,14.1,1.08,38.78,485.249,0,1,24.444444,2
20127,4,16,2,1,23.12,0.0,50.03,15.4,1.44,39.02,303.575,0,1,24.444444,2
20128,4,17,2,1,23.12,0.0,51.13,8.8,1.44,29.07,182.21,0,1,24.444444,2
20129,4,18,2,1,23.12,0.0,52.06,13.0,3.24,33.38,71.8621,0,1,24.444444,2
20130,4,19,2,1,23.12,0.0,52.03,16.0,3.48,34.45,1.35531,0,1,24.444444,2
20131,4,20,2,1,23.12,0.0,51.52,20.5,8.76,38.48,0.0,0,1,24.444444,2
20132,4,21,2,1,23.12,0.0,51.09,20.8,4.56,37.43,0.0,0,1,24.444444,2
20133,4,22,2,1,23.12,0.0,51.81,15.7,2.52,29.35,0.0,0,1,24.444444,2
20134,4,23,2,1,23.12,0.0,53.27,14.9,0.84,27.41,0.0,0,1,24.444444,2
20135,4,24,2,1,23.12,0.0,55.01,12.0,0.84,22.46,0.0,0,1,24.444444,2
20136,4,1,3,1,23.12,0.0,55.79,15.1,0.48,26.23,0.0,0,1,24.444444,2
20137,4,2,3,1,23.1,0.0,56.62,9.0,0.72,16.36,0.0,0,1,24.444444,2
20138,4,3,3,1,23.07,0.0,58.34,7.5,0.6,13.79,0.0,0,1,24.444444,2
20139,4,4,3,1,23.1,0.0,58.34,13.4,0.96,21.31,0.0,0,1,24.444444,2
20140,4,5,3,1,23.09,0.0,58.34,10.6,2.16,16.4,0.0,0,1,24.444444,2
20141,4,6,3,1,23.1,0.0,58.6,12.7,5.52,20.75,0.0,0,1,24.444444,2
20142,4,7,3,1,23.11,0.0,58.16,11.8,38.4,24.99,60.5366,0,1,24.444444,2
20143,4,8,3,1,23.11,0.0,57.23,12.0,7.56,28.31,200.36,0,1,24.444444,2
20144,4,9,3,1,23.12,0.0,55.72,16.4,2.76,36.64,351.403,0,1,24.444444,2
20145,4,10,3,1,23.12,0.0,55.04,10.1,1.92,28.86,442.513,0,1,24.444444,2
20146,4,11,3,1,23.12,0.0,54.56,11.0,1.56,30.88,538.931,0,1,24.444444,2
20147,4,12,3,1,23.12,0.0,54.24,11.1,3.12,32.33,514.916,0,1,24.444444,2
20148,4,13,3,1,23.12,0.0,54.0,11.9,3.36,35.27,605.441,0,1,24.444444,2
20149,4,14,3,1,23.12,0.0,53.65,12.9,1.56,38.55,716.722,0,1,24.444444,2
20150,4,15,3,1,23.12,0.0,52.8,12.3,1.44,39.95,656.096,0,1,24.444444,2
20151,4,16,3,1,23.12,0.0,51.94,11.1,2.28,39.7,512.532,0,1,24.444444,2
20152,4,17,3,1,23.12,0.0,51.4,13.0,3.36,40.43,280.921,0,1,24.444444,2
20153,4,18,3,1,23.12,0.0,51.19,8.5,8.16,31.23,116.305,0,1,24.444444,2
20154,4,19,3,1,23.12,0.0,50.74,18.4,5.88,38.88,5.28249,0,1,24.444444,2
20155,4,20,3,1,23.12,0.0,49.92,18.2,6.0,35.94,0.0,0,1,24.444444,2
20156,4,21,3,1,23.12,0.0,49.23,22.2,2.52,39.05,0.0,0,1,24.444444,2
20157,4,22,3,1,23.12,0.0,49.83,13.5,5.88,26.43,0.0,0,1,24.444444,2
20158,4,23,3,1,23.12,0.0,51.17,13.2,0.6,25.0,0.0,0,1,24.444444,2
20159,4,24,3,1,23.12,0.0,51.93,14.1,0.96,24.61,0.0,0,1,24.444444,2
20160,4,1,4,1,23.1,0.0,53.46,9.3,0.48,16.96,0.0,0,1,24.444444,2
20161,4,2,4,1,23.1,0.0,54.96,10.5,0.6,17.76,0.0,0,1,24.444444,2
20162,4,3,4,1,23.04,0.0,57.09,5.1,0.24,10.2,0.0,0,1,24.444444,2
20163,4,4,4,1,23.08,0.0,57.43,12.1,1.08,18.84,0.0,0,1,24.444444,2
20164,4,5,4,1,23.03,0.0,58.98,6.3,2.4,10.52,0.0,0,1,24.444444,2
20165,4,6,4,1,23.05,0.0,60.22,9.8,4.8,15.92,0.0,0,1,24.444444,2
20166,4,7,4,1,23.08,0.0,59.52,10.7,15.12,22.76,51.9591,0,1,24.444444,2
20167,4,8,4,1,23.11,0.0,58.17,14.3,10.2,29.56,179.679,0,1,24.444444,2
20168,4,9,4,1,23.11,0.0,57.26,10.9,4.8,26.46,295.238,0,1,24.444444,2
20169,4,10,4,1,23.1,0.0,56.99,7.4,1.8,24.73,401.608,0,1,24.444444,2
20170,4,11,4,1,23.12,0.0,56.2,9.8,1.44,30.06,554.211,0,1,24.444444,2
20171,4,12,4,1,23.11,0.0,55.6,7.1,3.96,26.5,488.344,0,1,24.444444,2
20172,4,13,4,1,23.12,0.0,54.28,9.5,3.48,30.07,399.672,0,1,24.444444,2
20173,4,14,4,1,23.12,0.0,52.42,7.4,3.48,27.41,408.333,0,1,24.444444,2
