,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
22070,7,15,6.0,1.0,23.89,0.0,70.77,8.06,0,218.43,579.54,0,1,24.444444,2
22071,7,16,6.0,1.0,23.89,0.0,69.64,8.06,0,217.31,468.308,0,1,24.444444,2
22072,7,17,6.0,1.0,23.89,0.0,69.02,8.06,0,211.5,324.406,0,1,24.444444,2
22073,7,18,6.0,1.0,23.89,0.0,66.4,8.06,0,154.28,159.441,0,1,24.444444,2
22074,7,19,6.0,1.0,23.89,0.0,65.87,8.06,0,140.59,32.0476,0,1,24.444444,2
22075,7,20,6.0,1.0,24.5,0.0,65.69,5.37,0,86.45,0.0,0,1,24.444444,2
22076,7,21,6.0,1.0,25.11,0.16,64.79,2.35,0,21.37,0.0,0,1,24.444444,2
22077,7,22,6.0,1.0,25.37,0.29,64.64,2.35,0,20.57,0.0,0,1,24.444444,2
22078,7,23,6.0,1.0,25.41,0.33,65.46,2.35,0,19.83,0.0,0,1,24.444444,2
22079,7,24,6.0,1.0,25.33,0.3,66.63,1.45,0,16.63,0.0,0,1,24.444444,2
22080,7,1,7.0,1.0,25.41,0.0,67.12,0.44,0,0.0,0.0,0,1,24.444444,2
22081,7,2,7.0,1.0,25.38,0.0,68.16,0.44,0,0.0,0.0,0,1,24.444444,2
22082,7,3,7.0,1.0,25.3,0.0,69.42,0.44,0,0.0,0.0,0,1,24.444444,2
22083,7,4,7.0,1.0,25.2,0.0,70.52,0.44,0,0.0,0.0,0,1,24.444444,2
22084,7,5,7.0,1.0,25.11,0.0,71.54,0.44,0,0.0,0.0,0,1,24.444444,2
22085,7,6,7.0,1.0,25.05,0.0,72.26,0.44,0,0.0,0.0,0,1,24.444444,2
22086,7,7,7.0,1.0,24.85,0.06,71.98,0.44,0,10.17,62.7255,0,1,24.444444,2
22087,7,8,7.0,1.0,23.9,0.01,71.97,1.45,0,71.03,185.9,0,1,24.444444,2
22088,7,9,7.0,1.0,23.89,0.0,70.83,5.37,0,123.47,353.264,0,1,24.444444,2
22089,7,10,7.0,1.0,23.89,0.0,68.22,8.06,0,145.79,491.298,0,1,24.444444,2
22090,7,11,7.0,1.0,23.89,0.0,66.83,8.06,0,142.93,543.071,0,1,24.444444,2
22091,7,12,7.0,1.0,23.89,0.0,71.2,8.06,0,185.12,348.758,0,1,24.444444,2
22092,7,13,7.0,1.0,23.89,0.0,73.49,8.06,0,142.23,84.5813,0,1,24.444444,2
22093,7,14,7.0,1.0,23.89,0.0,72.03,8.06,0,118.13,222.611,0,1,24.444444,2
22094,7,15,7.0,1.0,23.89,0.0,72.85,8.06,0,156.11,308.278,0,1,24.444444,2
22095,7,16,7.0,1.0,23.89,0.0,73.28,8.06,0,186.87,336.737,0,1,24.444444,2
22096,7,17,7.0,1.0,23.89,0.0,74.05,8.06,0,177.09,300.79,0,1,24.444444,2
22097,7,18,7.0,1.0,25.17,0.0,71.65,5.37,0,32.82,140.064,0,1,24.444444,2
22098,7,19,7.0,1.0,25.53,0.16,72.13,2.35,0,17.67,30.0767,0,1,24.444444,2
22099,7,20,7.0,1.0,25.36,0.29,73.45,2.35,0,16.67,0.0,0,1,24.444444,2
22100,7,21,7.0,1.0,25.24,0.31,74.19,2.35,0,16.66,0.0,0,1,24.444444,2
22101,7,22,7.0,1.0,25.17,0.32,74.9,2.35,0,16.89,0.0,0,1,24.444444,2
22102,7,23,7.0,1.0,25.12,0.33,75.58,2.35,0,16.66,0.0,0,1,24.444444,2
22103,7,24,7.0,1.0,25.02,0.29,76.41,1.45,0,13.35,0.0,0,1,24.444444,2
22104,7,1,1.0,1.0,25.04,0.0,76.58,0.44,0,0.0,0.0,0,1,24.444444,2
22105,7,2,1.0,1.0,24.97,0.0,77.04,0.44,0,0.0,0.0,0,1,24.444444,2
22106,7,3,1.0,1.0,24.9,0.0,77.75,0.44,0,0.0,0.0,0,1,24.444444,2
22107,7,4,1.0,1.0,24.83,0.0,78.4,0.44,0,0.0,0.0,0,1,24.444444,2
22108,7,5,1.0,1.0,24.76,0.0,78.96,0.44,0,0.0,0.0,0,1,24.444444,2
22109,7,6,1.0,1.0,24.71,0.0,79.3,0.44,0,0.0,0.0,0,1,24.444444,2
22110,7,7,1.0,1.0,24.8,0.0,78.91,0.44,0,0.0,58.9887,0,1,24.444444,2
22111,7,8,1.0,1.0,24.59,0.11,77.98,0.44,0,23.17,184.621,0,1,24.444444,2
22112,7,9,1.0,1.0,24.04,0.15,76.31,2.46,0,95.88,335.262,0,1,24.444444,2
22113,7,10,1.0,1.0,23.89,0.0,73.6,6.27,0,128.68,460.383,0,1,24.444444,2
22114,7,11,1.0,1.0,23.89,0.0,72.3,8.06,0,129.18,361.722,0,1,24.444444,2
22115,7,12,1.0,1.0,23.89,0.0,71.17,8.06,0,153.63,181.366,0,1,24.444444,2
22116,7,13,1.0,1.0,23.89,0.0,68.89,8.06,0,134.76,124.406,0,1,24.444444,2
22117,7,14,1.0,1.0,23.89,0.0,71.72,8.06,0,144.62,251.276,0,1,24.444444,2
22118,7,15,1.0,1.0,23.89,0.0,72.43,8.06,0,177.19,401.681,0,1,24.444444,2
22119,7,16,1.0,1.0,23.89,0.0,73.09,8.06,0,190.45,340.74,0,1,24.444444,2
22120,7,17,1.0,1.0,26.03,0.0,69.81,5.37,0,49.8,209.132,0,1,24.444444,2
22121,7,18,1.0,1.0,26.3,0.21,70.79,2.35,0,23.61,72.7708,0,1,24.444444,2
22122,7,19,1.0,1.0,26.04,0.33,72.52,2.35,0,21.04,15.4776,0,1,24.444444,2
22123,7,20,1.0,1.0,25.82,0.35,74.06,2.35,0,19.12,0.0,0,1,24.444444,2
22124,7,21,1.0,1.0,25.64,0.36,75.1,2.35,0,17.77,0.0,0,1,24.444444,2
22125,7,22,1.0,1.0,25.5,0.36,75.94,2.35,0,16.96,0.0,0,1,24.444444,2
22126,7,23,1.0,1.0,25.34,0.32,77.02,1.45,0,13.67,0.0,0,1,24.444444,2
22127,7,24,1.0,1.0,25.35,0.0,77.37,0.44,0,0.0,0.0,0,1,24.444444,2
22128,7,1,2.0,1.0,25.26,0.0,77.86,0.44,0,0.0,0.0,0,1,24.444444,2
22129,7,2,2.0,1.0,25.15,0.0,78.46,0.44,0,0.0,0.0,0,1,24.444444,2
22130,7,3,2.0,1.0,25.05,0.0,79.25,0.44,0,0.0,0.0,0,1,24.444444,2
22131,7,4,2.0,1.0,24.94,0.0,79.85,0.44,0,0.0,0.0,0,1,24.444444,2
22132,7,5,2.0,1.0,24.85,0.0,80.29,0.44,0,0.0,0.0,0,1,24.444444,2
22133,7,6,2.0,1.0,24.81,0.0,80.6,0.44,0,0.0,0.0,0,1,24.444444,2
22134,7,7,2.0,1.0,24.71,0.05,80.01,0.44,0,9.86,52.8114,0,1,24.444444,2
22135,7,8,2.0,1.0,23.9,0.01,77.74,1.45,0,74.91,181.765,0,1,24.444444,2
22136,7,9,2.0,1.0,23.89,0.0,73.23,5.37,0,126.65,341.529,0,1,24.444444,2
22137,7,10,2.0,1.0,23.89,0.0,70.32,8.06,0,150.32,496.708,0,1,24.444444,2
22138,7,11,2.0,1.0,23.89,0.0,65.97,8.06,0,147.96,603.283,0,1,24.444444,2
22139,7,12,2.0,1.0,23.89,0.0,65.57,8.06,0,189.85,519.807,0,1,24.444444,2
22140,7,13,2.0,1.0,23.89,0.0,69.24,8.06,0,221.03,583.229,0,1,24.444444,2
22141,7,14,2.0,1.0,23.89,0.0,67.89,8.06,0,214.13,503.243,0,1,24.444444,2
22142,7,15,2.0,1.0,23.89,0.0,67.3,8.06,0,204.67,268.008,0,1,24.444444,2
22143,7,16,2.0,1.0,23.89,0.0,68.95,8.06,0,193.72,264.903,0,1,24.444444,2
22144,7,17,2.0,1.0,23.89,0.0,69.71,8.06,0,182.52,187.132,0,1,24.444444,2
22145,7,18,2.0,1.0,23.89,0.0,68.0,8.06,0,141.28,117.304,0,1,24.444444,2
22146,7,19,2.0,1.0,23.89,0.0,66.26,8.06,0,129.27,26.3847,0,1,24.444444,2
22147,7,20,2.0,1.0,24.45,0.0,66.18,5.37,0,80.16,0.0,0,1,24.444444,2
22148,7,21,2.0,1.0,25.03,0.15,65.4,2.35,0,20.07,0.0,0,1,24.444444,2
22149,7,22,2.0,1.0,25.27,0.28,65.06,2.35,0,19.41,0.0,0,1,24.444444,2
22150,7,23,2.0,1.0,25.27,0.28,65.96,1.45,0,16.07,0.0,0,1,24.444444,2
22151,7,24,2.0,1.0,25.36,0.0,66.5,0.44,0,0.0,0.0,0,1,24.444444,2
22152,7,1,3.0,1.0,25.34,0.0,67.74,0.44,0,0.0,0.0,0,1,24.444444,2
22153,7,2,3.0,1.0,25.25,0.0,69.06,0.44,0,0.0,0.0,0,1,24.444444,2
22154,7,3,3.0,1.0,25.16,0.0,70.1,0.44,0,0.0,0.0,0,1,24.444444,2
22155,7,4,3.0,1.0,25.07,0.0,70.92,0.44,0,0.0,0.0,0,1,24.444444,2
22156,7,5,3.0,1.0,24.97,0.0,71.44,0.44,0,0.0,0.0,0,1,24.444444,2
22157,7,6,3.0,1.0,24.93,0.0,71.83,0.44,0,0.0,0.0,0,1,24.444444,2
22158,7,7,3.0,1.0,24.8,0.05,71.67,0.44,0,9.63,53.8601,0,1,24.444444,2
22159,7,8,3.0,1.0,23.9,0.01,71.72,1.45,0,65.9,186.219,0,1,24.444444,2
22160,7,9,3.0,1.0,23.89,0.0,71.8,5.37,0,130.33,350.718,0,1,24.444444,2
22161,7,10,3.0,1.0,23.89,0.0,70.62,8.06,0,154.99,380.848,0,1,24.444444,2
22162,7,11,3.0,1.0,23.89,0.0,67.95,8.06,0,159.36,472.555,0,1,24.444444,2
22163,7,12,3.0,1.0,23.89,0.0,70.53,8.06,0,195.71,501.663,0,1,24.444444,2
22164,7,13,3.0,1.0,23.89,0.0,71.13,8.06,0,148.57,216.258,0,1,24.444444,2
22165,7,14,3.0,1.0,23.89,0.0,70.98,8.06,0,113.5,75.1793,0,1,24.444444,2
22166,7,15,3.0,1.0,23.89,0.0,73.78,8.06,0,122.24,108.54,0,1,24.444444,2
22167,7,16,3.0,1.0,23.89,0.0,74.24,8.06,0,137.64,190.603,0,1,24.444444,2
22168,7,17,3.0,1.0,23.89,0.0,74.47,8.06,0,149.94,173.917,0,1,24.444444,2
22169,7,18,3.0,1.0,23.89,0.0,72.64,8.06,0,119.63,92.0583,0,1,24.444444,2
22170,7,19,3.0,1.0,23.89,0.0,70.78,8.06,0,113.73,21.0109,0,1,24.444444,2
22171,7,20,3.0,1.0,24.36,0.0,70.1,5.37,0,71.25,0.0,0,1,24.444444,2
22172,7,21,3.0,1.0,24.89,0.17,69.0,2.35,0,18.06,0.0,0,1,24.444444,2
22173,7,22,3.0,1.0,25.04,0.28,68.81,2.35,0,17.45,0.0,0,1,24.444444,2
22174,7,23,3.0,1.0,25.0,0.26,69.63,1.45,0,13.79,0.0,0,1,24.444444,2
22175,7,24,3.0,1.0,25.05,0.0,70.07,0.44,0,0.0,0.0,0,1,24.444444,2
22176,7,1,4.0,1.0,24.99,0.0,70.85,0.44,0,0.0,0.0,0,1,24.444444,2
22177,7,2,4.0,1.0,24.9,0.0,71.45,0.44,0,0.0,0.0,0,1,24.444444,2
22178,7,3,4.0,1.0,24.85,0.0,72.05,0.44,0,0.0,0.0,0,1,24.444444,2
22179,7,4,4.0,1.0,24.8,0.0,72.48,0.44,0,0.0,0.0,0,1,24.444444,2
22180,7,5,4.0,1.0,24.77,0.0,73.02,0.44,0,0.0,0.0,0,1,24.444444,2
22181,7,6,4.0,1.0,24.74,0.0,73.25,0.44,0,0.0,0.0,0,1,24.444444,2
22182,7,7,4.0,1.0,24.64,0.03,72.59,0.44,0,8.74,52.247,0,1,24.444444,2
22183,7,8,4.0,1.0,23.9,0.01,72.24,1.45,0,62.27,184.116,0,1,24.444444,2
22184,7,9,4.0,1.0,23.89,0.0,70.38,5.37,0,108.84,359.107,0,1,24.444444,2
22185,7,10,4.0,1.0,23.89,0.0,67.79,8.06,0,131.04,448.706,0,1,24.444444,2
22186,7,11,4.0,1.0,23.89,0.0,66.2,8.06,0,152.44,529.533,0,1,24.444444,2
22187,7,12,4.0,1.0,23.89,0.0,65.78,8.06,0,195.15,500.062,0,1,24.444444,2
22188,7,13,4.0,1.0,23.89,0.0,66.08,8.06,0,177.03,416.479,0,1,24.444444,2
22189,7,14,4.0,1.0,23.89,0.0,66.56,8.06,0,152.17,230.593,0,1,24.444444,2
22190,7,15,4.0,1.0,23.89,0.0,66.21,8.06,0,152.48,317.34,0,1,24.444444,2
22191,7,16,4.0,1.0,23.89,0.0,66.36,8.06,0,159.26,214.516,0,1,24.444444,2
22192,7,17,4.0,1.0,23.89,0.0,67.26,8.06,0,160.33,144.378,0,1,24.444444,2
22193,7,18,4.0,1.0,23.89,0.0,65.95,8.06,0,120.76,58.2998,0,1,24.444444,2
22194,7,19,4.0,1.0,23.89,0.0,63.13,8.06,0,106.2,11.4734,0,1,24.444444,2
22195,7,20,4.0,1.0,24.36,0.0,61.71,5.37,0,64.62,0.0,0,1,24.444444,2
22196,7,21,4.0,1.0,24.96,0.16,60.61,2.35,0,16.43,0.0,0,1,24.444444,2
22197,7,22,4.0,1.0,25.16,0.29,60.75,2.35,0,16.36,0.0,0,1,24.444444,2
22198,7,23,4.0,1.0,25.07,0.27,61.5,1.45,0,13.17,0.0,0,1,24.444444,2
22199,7,24,4.0,1.0,25.09,0.0,61.59,0.44,0,0.0,0.0,0,1,24.444444,2
22200,7,1,5.0,1.0,25.01,0.0,61.91,0.44,0,0.0,0.0,0,1,24.444444,2
22201,7,2,5.0,1.0,24.92,0.0,62.47,0.44,0,0.0,0.0,0,1,24.444444,2
22202,7,3,5.0,1.0,24.86,0.0,63.5,0.44,0,0.0,0.0,0,1,24.444444,2
22203,7,4,5.0,1.0,24.79,0.0,64.42,0.44,0,0.0,0.0,0,1,24.444444,2
22204,7,5,5.0,1.0,24.72,0.0,64.99,0.44,0,0.0,0.0,0,1,24.444444,2
22205,7,6,5.0,1.0,24.68,0.0,65.7,0.44,0,0.0,0.0,0,1,24.444444,2
22206,7,7,5.0,1.0,24.5,0.02,66.1,0.44,0,6.33,28.7376,0,1,24.444444,2
22207,7,8,5.0,1.0,23.86,0.0,67.96,1.45,0,40.74,95.7949,0,1,24.444444,2
22208,7,9,5.0,1.0,23.89,0.0,70.96,5.37,0,92.54,201.513,0,1,24.444444,2
22209,7,10,5.0,1.0,23.89,0.0,70.8,8.06,0,123.22,284.645,0,1,24.444444,2
22210,7,11,5.0,1.0,23.89,0.0,68.52,8.06,0,123.87,178.05,0,1,24.444444,2
22211,7,12,5.0,1.0,23.89,0.0,69.19,8.06,0,126.74,162.058,0,1,24.444444,2
22212,7,13,5.0,1.0,23.89,0.0,70.86,8.06,0,135.41,284.251,0,1,24.444444,2
22213,7,14,5.0,1.0,23.89,0.0,71.49,8.06,0,148.3,299.884,0,1,24.444444,2
22214,7,15,5.0,1.0,23.89,0.0,72.62,8.06,0,148.31,218.493,0,1,24.444444,2
22215,7,16,5.0,1.0,23.89,0.0,72.26,8.06,0,143.73,246.072,0,1,24.444444,2
22216,7,17,5.0,1.0,23.89,0.0,71.86,8.06,0,147.56,214.723,0,1,24.444444,2
22217,7,18,5.0,1.0,23.89,0.0,68.39,8.06,0,119.1,122.895,0,1,24.444444,2
22218,7,19,5.0,1.0,23.89,0.0,66.74,8.06,0,109.52,26.5612,0,1,24.444444,2
22219,7,20,5.0,1.0,24.35,0.0,66.41,5.37,0,66.82,0.0,0,1,24.444444,2
22220,7,21,5.0,1.0,24.93,0.17,65.35,2.35,0,16.85,0.0,0,1,24.444444,2
22221,7,22,5.0,1.0,25.07,0.28,65.57,2.35,0,16.2,0.0,0,1,24.444444,2
22222,7,23,5.0,1.0,24.99,0.26,66.84,1.45,0,12.55,0.0,0,1,24.444444,2
22223,7,24,5.0,1.0,25.03,0.0,67.41,0.44,0,0.0,0.0,0,1,24.444444,2
22224,7,1,6.0,1.0,24.95,0.0,68.53,0.44,0,0.0,0.0,0,1,24.444444,2
22225,7,2,6.0,1.0,24.82,0.0,69.63,0.44,0,0.0,0.0,0,1,24.444444,2
22226,7,3,6.0,1.0,24.68,0.0,70.27,0.44,0,0.0,0.0,0,1,24.444444,2
22227,7,4,6.0,1.0,24.56,0.0,70.82,0.44,0,0.0,0.0,0,1,24.444444,2
22228,7,5,6.0,1.0,24.46,0.0,71.24,0.44,0,0.0,0.0,0,1,24.444444,2
22229,7,6,6.0,1.0,24.4,0.0,71.54,0.44,0,0.0,0.0,0,1,24.444444,2
22230,7,7,6.0,1.0,24.35,0.02,71.09,0.44,0,6.55,55.2566,0,1,24.444444,2
22231,7,8,6.0,1.0,23.86,0.0,70.29,1.45,0,44.08,177.896,0,1,24.444444,2
22232,7,9,6.0,1.0,23.89,0.0,68.51,5.37,0,96.71,321.237,0,1,24.444444,2
22233,7,10,6.0,1.0,23.89,0.0,67.11,8.06,0,124.84,483.003,0,1,24.444444,2
22234,7,11,6.0,1.0,23.89,0.0,65.49,8.06,0,141.9,602.61,0,1,24.444444,2
22235,7,12,6.0,1.0,23.89,0.0,66.96,8.06,0,197.02,648.419,0,1,24.444444,2
22236,7,13,6.0,1.0,23.89,0.0,66.2,8.06,0,210.76,623.725,0,1,24.444444,2
22237,7,14,6.0,1.0,23.89,0.0,65.5,8.06,0,208.41,610.027,0,1,24.444444,2
22238,7,15,6.0,1.0,23.89,0.0,65.86,8.06,0,199.69,554.983,0,1,24.444444,2
22239,7,16,6.0,1.0,23.89,0.0,67.33,8.06,0,196.69,484.432,0,1,24.444444,2
22240,7,17,6.0,1.0,23.89,0.0,67.71,8.06,0,203.81,338.049,0,1,24.444444,2
22241,7,18,6.0,1.0,23.89,0.0,66.48,8.06,0,153.65,166.389,0,1,24.444444,2
22242,7,19,6.0,1.0,23.89,0.0,64.85,8.06,0,136.25,29.415,0,1,24.444444,2
22243,7,20,6.0,1.0,24.5,0.0,63.99,5.37,0,82.82,0.0,0,1,24.444444,2
22244,7,21,6.0,1.0,25.1,0.16,62.98,2.35,0,20.25,0.0,0,1,24.444444,2
22245,7,22,6.0,1.0,25.34,0.29,62.92,2.35,0,19.25,0.0,0,1,24.444444,2
22246,7,23,6.0,1.0,25.34,0.32,63.74,2.35,0,18.45,0.0,0,1,24.444444,2
22247,7,24,6.0,1.0,25.23,0.29,64.71,1.45,0,15.08,0.0,0,1,24.444444,2
22248,7,1,7.0,1.0,25.27,0.0,65.05,0.44,0,0.0,0.0,0,1,24.444444,2
22249,7,2,7.0,1.0,25.19,0.0,65.45,0.44,0,0.0,0.0,0,1,24.444444,2
22250,7,3,7.0,1.0,25.07,0.0,65.9,0.44,0,0.0,0.0,0,1,24.444444,2
22251,7,4,7.0,1.0,24.97,0.0,66.35,0.44,0,0.0,0.0,0,1,24.444444,2
22252,7,5,7.0,1.0,24.89,0.0,66.81,0.44,0,0.0,0.0,0,1,24.444444,2
22253,7,6,7.0,1.0,24.86,0.0,67.3,0.44,0,0.0,0.0,0,1,24.444444,2
22254,7,7,7.0,1.0,24.73,0.05,67.1,0.44,0,8.73,45.4179,0,1,24.444444,2
22255,7,8,7.0,1.0,23.89,0.01,67.95,1.45,0,55.99,179.34,0,1,24.444444,2
22256,7,9,7.0,1.0,23.89,0.0,69.03,5.37,0,108.41,344.643,0,1,24.444444,2
22257,7,10,7.0,1.0,23.89,0.0,69.76,8.06,0,123.98,447.836,0,1,24.444444,2
22258,7,11,7.0,1.0,23.89,0.0,69.32,8.06,0,129.74,438.816,0,1,24.444444,2
22259,7,12,7.0,1.0,23.89,0.0,71.44,8.06,0,169.45,356.906,0,1,24.444444,2
22260,7,13,7.0,1.0,23.89,0.0,74.76,8.06,0,175.15,238.594,0,1,24.444444,2
22261,7,14,7.0,1.0,23.89,0.0,75.27,8.06,0,173.37,238.595,0,1,24.444444,2
22262,7,15,7.0,1.0,23.89,0.0,73.91,8.06,0,175.76,289.147,0,1,24.444444,2
22263,7,16,7.0,1.0,23.89,0.0,73.37,8.06,0,181.67,311.434,0,1,24.444444,2
22264,7,17,7.0,1.0,23.89,0.0,72.93,8.06,0,168.11,249.203,0,1,24.444444,2
22265,7,18,7.0,1.0,25.48,0.0,69.76,5.37,0,35.89,154.202,0,1,24.444444,2
22266,7,19,7.0,1.0,25.82,0.17,71.08,2.35,0,21.68,28.8997,0,1,24.444444,2
22267,7,20,7.0,1.0,25.59,0.3,72.93,2.35,0,20.24,0.0,0,1,24.444444,2
22268,7,21,7.0,1.0,25.46,0.32,73.73,2.35,0,19.98,0.0,0,1,24.444444,2
22269,7,22,7.0,1.0,25.39,0.34,74.44,2.35,0,19.74,0.0,0,1,24.444444,2
22270,7,23,7.0,1.0,25.34,0.34,75.07,2.35,0,18.96,0.0,0,1,24.444444,2
22271,7,24,7.0,1.0,25.24,0.31,75.99,1.45,0,15.39,0.0,0,1,24.444444,2
22272,7,1,1.0,1.0,25.28,0.0,76.27,0.44,0,0.0,0.0,0,1,24.444444,2
22273,7,2,1.0,1.0,25.22,0.0,76.81,0.44,0,0.0,0.0,0,1,24.444444,2
22274,7,3,1.0,1.0,25.12,0.0,77.39,0.44,0,0.0,0.0,0,1,24.444444,2
22275,7,4,1.0,1.0,25.05,0.0,78.04,0.44,0,0.0,0.0,0,1,24.444444,2
22276,7,5,1.0,1.0,24.98,0.0,78.71,0.44,0,0.0,0.0,0,1,24.444444,2
22277,7,6,1.0,1.0,24.92,0.0,79.07,0.44,0,0.0,0.0,0,1,24.444444,2
22278,7,7,1.0,1.0,25.01,0.0,78.77,0.44,0,0.0,46.468,0,1,24.444444,2
22279,7,8,1.0,1.0,24.73,0.13,77.98,0.44,0,25.76,177.322,0,1,24.444444,2
22280,7,9,1.0,1.0,24.06,0.17,75.85,2.46,0,100.04,346.406,0,1,24.444444,2
22281,7,10,1.0,1.0,23.89,0.0,72.51,6.27,0,131.79,498.169,0,1,24.444444,2
22282,7,11,1.0,1.0,23.89,0.0,72.52,8.06,0,130.73,486.947,0,1,24.444444,2
22283,7,12,1.0,1.0,23.89,0.0,73.56,8.06,0,147.94,240.354,0,1,24.444444,2
22284,7,13,1.0,1.0,23.89,0.0,72.84,8.06,0,136.44,418.214,0,1,24.444444,2
22285,7,14,1.0,1.0,23.89,0.0,71.96,8.06,0,167.96,530.805,0,1,24.444444,2
22286,7,15,1.0,1.0,23.89,0.0,71.71,8.06,0,189.25,366.846,0,1,24.444444,2
22287,7,16,1.0,1.0,23.89,0.0,72.44,8.06,0,185.38,435.556,0,1,24.444444,2
22288,7,17,1.0,1.0,26.1,0.0,70.13,5.37,0,51.36,271.816,0,1,24.444444,2
22289,7,18,1.0,1.0,26.26,0.2,72.54,2.35,0,24.3,153.97,0,1,24.444444,2
22290,7,19,1.0,1.0,26.04,0.33,74.86,2.35,0,23.44,28.7623,0,1,24.444444,2
22291,7,20,1.0,1.0,25.85,0.35,76.76,2.35,0,22.44,0.0,0,1,24.444444,2
22292,7,21,1.0,1.0,25.71,0.36,77.89,2.35,0,21.89,0.0,0,1,24.444444,2
22293,7,22,1.0,1.0,25.62,0.36,78.83,2.35,0,21.02,0.0,0,1,24.444444,2
22294,7,23,1.0,1.0,25.51,0.33,79.88,1.45,0,17.32,0.0,0,1,24.444444,2
22295,7,24,1.0,1.0,25.55,0.0,80.28,0.44,0,0.0,0.0,0,1,24.444444,2
22296,7,1,2.0,1.0,25.48,0.0,80.94,0.44,0,0.0,0.0,0,1,24.444444,2
22297,7,2,2.0,1.0,25.37,0.0,81.66,0.44,0,0.0,0.0,0,1,24.444444,2
22298,7,3,2.0,1.0,25.24,0.0,82.35,0.44,0,0.0,0.0,0,1,24.444444,2
22299,7,4,2.0,1.0,25.13,0.0,82.93,0.44,0,0.0,0.0,0,1,24.444444,2
22300,7,5,2.0,1.0,25.06,0.0,83.44,0.44,0,0.0,0.0,0,1,24.444444,2
22301,7,6,2.0,1.0,25.06,0.0,83.94,0.44,0,0.0,0.0,0,1,24.444444,2
22302,7,7,2.0,1.0,24.93,0.06,83.4,0.44,0,12.06,54.3921,0,1,24.444444,2
22303,7,8,2.0,1.0,23.92,0.03,80.46,1.45,0,89.31,183.374,0,1,24.444444,2
22304,7,9,2.0,1.0,23.89,0.0,74.51,5.37,0,125.57,339.339,0,1,24.444444,2
22305,7,10,2.0,1.0,23.89,0.0,69.14,8.06,0,140.48,468.473,0,1,24.444444,2
22306,7,11,2.0,1.0,23.89,0.0,64.69,8.06,0,144.14,432.391,0,1,24.444444,2
22307,7,12,2.0,1.0,23.89,0.0,64.41,8.06,0,186.39,601.821,0,1,24.444444,2
22308,7,13,2.0,1.0,23.89,0.0,65.68,8.06,0,213.51,662.151,0,1,24.444444,2
22309,7,14,2.0,1.0,23.89,0.0,65.97,8.06,0,215.35,646.192,0,1,24.444444,2
22310,7,15,2.0,1.0,23.89,0.0,64.14,8.06,0,207.01,589.047,0,1,24.444444,2
22311,7,16,2.0,1.0,23.89,0.0,64.37,8.06,0,210.28,492.417,0,1,24.444444,2
22312,7,17,2.0,1.0,23.89,0.0,66.58,8.06,0,219.11,339.41,0,1,24.444444,2
22313,7,18,2.0,1.0,23.89,0.0,65.56,8.06,0,163.42,169.394,0,1,24.444444,2
22314,7,19,2.0,1.0,23.89,0.0,65.33,8.06,0,151.38,29.3744,0,1,24.444444,2
22315,7,20,2.0,1.0,24.5,0.0,64.92,5.37,0,93.42,0.0,0,1,24.444444,2
22316,7,21,2.0,1.0,25.2,0.17,63.94,2.35,0,22.66,0.0,0,1,24.444444,2
22317,7,22,2.0,1.0,25.51,0.31,63.94,2.35,0,21.64,0.0,0,1,24.444444,2
22318,7,23,2.0,1.0,25.47,0.3,65.31,1.45,0,17.86,0.0,0,1,24.444444,2
22319,7,24,2.0,1.0,25.55,0.0,65.86,0.44,0,0.0,0.0,0,1,24.444444,2
22320,7,1,3.0,1.0,25.5,0.0,66.69,0.44,0,0.0,0.0,0,1,24.444444,2
22321,7,2,3.0,1.0,25.38,0.0,67.24,0.44,0,0.0,0.0,0,1,24.444444,2
22322,7,3,3.0,1.0,25.26,0.0,67.69,0.44,0,0.0,0.0,0,1,24.444444,2
22323,7,4,3.0,1.0,25.15,0.0,68.1,0.44,0,0.0,0.0,0,1,24.444444,2
22324,7,5,3.0,1.0,25.07,0.0,68.49,0.44,0,0.0,0.0,0,1,24.444444,2
22325,7,6,3.0,1.0,25.02,0.0,68.73,0.44,0,0.0,0.0,0,1,24.444444,2
22326,7,7,3.0,1.0,24.86,0.06,68.45,0.44,0,9.98,51.0485,0,1,24.444444,2
22327,7,8,3.0,1.0,23.89,0.01,69.11,1.45,0,64.79,181.869,0,1,24.444444,2
22328,7,9,3.0,1.0,23.89,0.0,70.08,5.37,0,124.68,348.39,0,1,24.444444,2
22329,7,10,3.0,1.0,23.89,0.0,69.55,8.06,0,152.15,495.211,0,1,24.444444,2
22330,7,11,3.0,1.0,23.89,0.0,67.02,8.06,0,161.79,597.032,0,1,24.444444,2
22331,7,12,3.0,1.0,23.89,0.0,66.0,8.06,0,210.84,653.981,0,1,24.444444,2
22332,7,13,3.0,1.0,23.89,0.0,63.51,8.06,0,217.41,653.432,0,1,24.444444,2
22333,7,14,3.0,1.0,23.89,0.0,61.29,8.06,0,215.01,625.36,0,1,24.444444,2
22334,7,15,3.0,1.0,23.89,0.0,60.74,8.06,0,217.92,571.493,0,1,24.444444,2
